tool		GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)
run set		baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call
/workspace/svcomp2026-caat/sv-benchmarks/c/		status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
pthread-wmm/mix018_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.823188426	61.012271529994905	26.402816	TIMEOUT	61.002696783	61.014076082996326	26.251264
pthread-wmm/mix044_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.994022983	61.016031644976465	26.304512	TIMEOUT	60.901306996	61.009921891993145	26.296320
pthread-wmm/mix002.opt.yml	false	TIMEOUT	60.938029366	61.012213909998536	26.337280	TIMEOUT	61.002978934	61.01357191600255	26.386432
pthread-wmm/mix017.oepc.yml	false	TIMEOUT	61.000692619	61.01105951599311	26.271744	TIMEOUT	61.003223477	61.010691595001845	26.349568
pthread-wmm/mix043.oepc.yml	false	TIMEOUT	60.909316001	61.01143262500409	26.263552	TIMEOUT	61.004916123	61.012015462009	26.296320
pthread-wmm/mix023_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.998519052	61.01251973997569	26.300416	TIMEOUT	60.762063434	61.00908950500889	26.312704
pthread-wmm/mix037_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	61.002565759	61.0166925600206	26.259456	TIMEOUT	61.005251314	61.010636324994266	26.382336
pthread-wmm/rfi006_rmo.yml	false	false(unreach-call)	0.086977722	0.09362299100030214	26.267648	false(unreach-call)	0.084857474	0.09294823202071711	26.284032
pthread-wmm/safe007_power.opt-thin001_power.opt.yml	false	TIMEOUT	60.990180895	61.018103416019585	26.267648	TIMEOUT	61.003280748	61.01244651997695	26.284032
pthread-wmm/mix036.oepc.yml	false	TIMEOUT	60.999811276	61.0142932299932	26.300416	TIMEOUT	60.79703556	61.00933412701124	26.341376
pthread-wmm/mix005_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.995276726	61.012226303020725	26.427392	TIMEOUT	61.004425068	61.013604484993266	26.333184
pthread-wmm/mix018.opt.yml	false	TIMEOUT	61.000215837	61.01258274700376	26.337280	TIMEOUT	61.001502135	61.0081526869908	26.378240
pthread-wmm/mix004.oepc.yml	false	TIMEOUT	60.994555164	61.009683602984296	26.296320	TIMEOUT	60.860655163	61.01129235100234	26.300416
pthread-wmm/rfi009_rmo.oepc.yml	false	false(unreach-call)	0.091228756	0.09812143701128662	26.365952	false(unreach-call)	0.086417611	0.09611977098393254	26.390528
pthread-wmm/mix017_pso.opt_tso.opt.yml	false	TIMEOUT	60.984169201	61.016350460005924	26.316800	TIMEOUT	61.003402822	61.015570684015984	26.394624
pthread-wmm/mix007.opt.yml	false	TIMEOUT	60.995723376	61.01220041999477	26.353664	TIMEOUT	61.005870568	61.01489929301897	26.349568
pthread-wmm/mix004.opt.yml	false	TIMEOUT	60.990433837	61.011668024992105	26.390528	TIMEOUT	60.998216197	61.011284162988886	26.386432
pthread-wmm/safe009_power.opt.yml	false	TIMEOUT	60.999549525	61.0133952969918	26.341376	TIMEOUT	60.986644315	61.01178682598402	26.365952
pthread-wmm/mix030_tso.yml	false	TIMEOUT	60.994120647	61.015636747004464	26.406912	TIMEOUT	61.003849564	61.015879501006566	26.464256
pthread-wmm/safe020_rmo.yml	false	TIMEOUT	60.954421749	61.00732398900436	26.374144	TIMEOUT	60.841124279	61.00912779499777	26.386432
pthread-wmm/safe018_rmo.opt.yml	false	TIMEOUT	61.001243278	61.014426654001	26.398720	TIMEOUT	61.003499069	61.01299093198031	26.427392
pthread-wmm/safe003_power.opt.yml	false	TIMEOUT	60.726001803	61.012033326987876	26.456064	TIMEOUT	61.004033008	61.01621278899256	26.431488
pthread-wmm/safe027_rmo.yml	false	false(unreach-call)	0.095156527	0.09883629900286905	26.431488	false(unreach-call)	0.090454441	0.09542862500529736	26.427392
pthread-wmm/safe016_rmo.oepc.yml	false	false(unreach-call)	0.091682861	0.09526228200411424	26.525696	false(unreach-call)	0.090525241	0.0968073190015275	26.464256
pthread-wmm/rfi006_power.oepc.yml	false	false(unreach-call)	0.088464758	0.09436353601631708	26.394624	false(unreach-call)	0.092107945	0.0993396949779708	26.378240
pthread-wmm/rfi009_power.oepc.yml	false	false(unreach-call)	0.088053992	0.09188558498863131	26.476544	false(unreach-call)	0.089156913	0.09633714900701307	26.394624
pthread-wmm/rfi000_tso.yml	true	true	3.262509213	3.287136516009923	26.533888	true	2.251631937	2.260576939006569	26.558464
pthread-deagle/arithmetic_prog_bad.yml	false	ERROR (compilation)	0.067513777	0.07433202100219205	25.473024	ERROR (compilation)	0.061199739	0.07509557300363667	25.595904
pthread-wmm/rfi006_power.opt.yml	false	false(unreach-call)	0.091592252	0.09926539400476031	26.423296	false(unreach-call)	0.090474338	0.10091857999213971	26.451968
pthread-wmm/safe027_power.oepc.yml	false	false(unreach-call)	0.094886982	0.10476639601984061	26.554368	false(unreach-call)	0.090767224	0.09979616999044083	26.415104
pthread-wmm/safe020_power.yml	false	TIMEOUT	60.979771331	61.01148429699242	26.419200	TIMEOUT	61.001347559	61.007454460981535	26.427392
pthread-wmm/safe028_power.yml	false	TIMEOUT	60.998968175	61.014826361992164	26.468352	TIMEOUT	61.004212318	61.012225336016854	26.480640
pthread-wmm/rfi003_tso.yml	true	true	8.908492714	8.927091032004682	26.558464	true	5.769890693	5.774626532016555	26.521600
pthread-wmm/safe019_power.oepc.yml	false	false(unreach-call)	0.094281169	0.1025618240237236	26.587136	false(unreach-call)	0.091944929	0.09963495199917816	26.464256
pthread-wmm/safe004_power.oepc_pso.oepc_rmo.oepc.yml	false	false(unreach-call)	17.801189972	17.89873685699422	26.574848	false(unreach-call)	10.715074782	10.725880020007025	26.525696
pthread-wmm/safe001_rmo.oepc.yml	false	false(unreach-call)	0.094264303	0.10380589999840595	26.542080	false(unreach-call)	0.093506152	0.09632988600060344	26.570752
pthread-wmm/safe015_rmo.yml	false	TIMEOUT	60.983285987	61.012266726000234	26.513408	TIMEOUT	61.001996761	61.010051287012175	26.566656
pthread-wmm/safe014_rmo.opt.yml	false	TIMEOUT	60.995420471	61.01343022400397	26.505216	TIMEOUT	60.846184008	61.011717984016286	26.472448
pthread-wmm/safe025_rmo.yml	false	TIMEOUT	60.752960237	61.011663841985865	26.542080	TIMEOUT	61.002425004	61.00688315599109	26.533888
pthread-wmm/safe016_power.opt.yml	false	TIMEOUT	61.000089931	61.014409849012736	26.660864	TIMEOUT	61.004136878	61.010464304010384	26.595328
goblint-regression/28-race_reach_28-funptr_racefree.yml	true	TIMEOUT	61.213293892	61.2284438929928	3958.571008	OUT OF MEMORY	45.969910045	45.990536152996356	3999.997952
pthread-wmm/safe027_power.opt.yml	false	TIMEOUT	60.848957578	61.01517423297628	26.574848	TIMEOUT	61.001669944	61.01532750498154	26.595328
pthread-wmm/safe015_power.opt.yml	false	TIMEOUT	60.985349389	61.00822222899296	26.697728	TIMEOUT	60.951748081	61.01426618397818	26.648576
pthread-wmm/safe002_power.oepc.yml	false	false(unreach-call)	0.098033718	0.10734842001693323	26.652672	false(unreach-call)	0.093652133	0.10384572698967531	26.656768
pthread-wmm/safe015_power.oepc.yml	false	false(unreach-call)	0.094552571	0.09820478400797583	26.660864	false(unreach-call)	0.092223673	0.09821247399668209	26.603520
goblint-regression/28-race_reach_06-cond_racing1.yml	false	false(unreach-call)	13.526509096	13.552553228015313	2061.324288	false(unreach-call)	7.900981108	7.914051090017892	2062.045184
goblint-regression/28-race_reach_07-cond_racing2.yml	false	TIMEOUT	61.072730893	61.24407447100384	3964.272640	OUT OF MEMORY	46.407532701	46.41570085499552	3999.997952
pthread/stack-1.yml	true	true	0.072347897	0.07884130100137554	26.013696	true	0.069716265	0.07765424600802362	25.972736
pthread/stack_longest-2.yml	true	TIMEOUT	61.172007561	61.18527282300056	3059.859456	TIMEOUT	61.20516125	61.21257384199998	3453.775872
pthread/stack_longer-1.yml	false	true	13.750511259	13.759408730984433	690.384896	true	11.571265422	11.578940213978058	730.935296
goblint-regression/28-race_reach_74-tricky_address1_racefree.yml	true	true	1.63933395	1.6619865329994354	26.025984	true	1.640258215	1.6523397580021992	26.030080
goblint-regression/28-race_reach_75-tricky_address2_racefree.yml	true	true	1.63796081	1.6450353109976277	25.993216	true	1.661561789	1.705812906002393	26.087424
goblint-regression/28-race_reach_77-tricky_address4_racing.yml	false	true	1.646284785	1.6512792489957064	26.013696	true	1.631123734	1.6780880420119502	26.071040
goblint-regression/28-race_reach_73-funloop_hard_racefree.yml	true	TIMEOUT	61.254852012	61.26609977701446	3995.340800	OUT OF MEMORY	42.248961649	42.561275465996005	3999.997952
pthread-wmm/rfi002_tso.yml	true	true	13.224993651	13.236803502979456	26.796032	true	8.369971335	8.550624933006475	26.681344
pthread/queue_ok_longer.yml	true	true	0.470519794	0.4873712459811941	79.417344	true	0.406054178	0.4121161400107667	79.630336
pthread/queue_longer.yml	false	TIMEOUT	61.064299287	61.073165596986655	1032.040448	TIMEOUT	61.084431827	61.09340763700311	1266.622464
pthread/queue.yml	false	false(unreach-call)	0.102384903	0.10719730198616162	26.087424	false(unreach-call)	0.089256654	0.09787589299958199	26.124288
pthread-wmm/mix006_tso.oepc.yml	false	TIMEOUT	61.004863253	61.01683507798589	26.763264	TIMEOUT	60.997518285	61.009786166017875	26.726400
pthread-wmm/mix023_tso.yml	false	TIMEOUT	60.993201135	61.01458387999446	26.836992	TIMEOUT	60.851708905	61.008506141020916	26.910720
pthread-lit/sssc12_variant.yml	true	true	0.072864368	0.08247628601384349	26.009600	true	0.069018014	0.07824181401520036	26.013696
goblint-regression/28-race_reach_79-equ_racefree.yml	true	TIMEOUT	61.246423629	61.256760509015294	3968.081920	OUT OF MEMORY	45.204515063	45.2183904510166	3999.997952
goblint-regression/28-race_reach_82-list_racefree.yml	false	OUT OF MEMORY	13.178477747	13.189831625000807	3999.997952	OUT OF MEMORY	13.196512429	13.21002834799583	3999.997952
goblint-regression/28-race_reach_91-arrayloop2_racefree.yml	true	true	3.599459283	3.6094481890031602	56.012800	true	3.689363611	3.6937347860075533	55.955456
pthread-race-challenges/thread-local-value.yml	true	true	0.072222179	0.08131855601095594	25.886720	true	0.069064161	0.07717690701247193	25.849856
pthread-race-challenges/thread-local-value-dynamic.yml	true	true	0.073037493	0.08039911597734317	26.009600	true	0.067663087	0.0731114000082016	25.968640
goblint-regression/28-race_reach_93-evilcollapse_racefree.yml	true	true	1.641513806	1.649139674991602	26.210304	true	1.644219079	1.6511230210016947	26.206208
goblint-regression/28-race_reach_85-list2_racefree.yml	true	OUT OF MEMORY	21.963784998	21.973376884998288	3999.997952	OUT OF MEMORY	21.667542628	21.67861025300226	3999.997952
goblint-regression/13-privatized_04-priv_multi_true.yml	true	TIMEOUT	61.148590405	61.156068954005605	2090.811392	TIMEOUT	61.17913164	61.185930643987376	2435.194880
pthread/bigshot_s2.yml	true	true	0.078616799	0.08537946300930344	26.009600	true	0.07184513	0.07858449200284667	25.964544
pthread/singleton.yml	false	false(unreach-call)	0.076779399	0.08696726901689544	26.132480	false(unreach-call)	0.07626139	0.08214585899258964	26.128384
pthread-C-DAC/pthread-demo-datarace-1.yml	true	TIMEOUT	61.004717241	61.01389332700637	25.882624	TIMEOUT	60.997402716	61.01369013698422	25.882624
goblint-regression/13-privatized_67-pthread_cond_wait_unknown_1_pos.yml	false	ERROR (compilation)	0.066165458	0.07556591602042317	26.005504	ERROR (compilation)	0.061422153	0.06949646101566032	25.886720
pthread-C-DAC/pthread-demo-datarace-3.yml	false	false(unreach-call)	0.123166148	0.13281738600926474	25.878528	false(unreach-call)	0.10928203	0.11446690800949	25.899008
goblint-regression/28-race_reach_94-alloc_region_racing.yml	false	OUT OF MEMORY	7.560346675	7.5703259949805215	3999.997952	OUT OF MEMORY	7.595488049	7.657219646993326	3999.997952
pthread-C-DAC/pthread-finding-k-matches.yml	true	true	0.333037937	0.33712094399379566	65.441792	true	0.214040627	0.21915517598972656	65.400832
pthread/twostage_3.yml	false	false(unreach-call)	0.085831298	0.09658450199640356	26.140672	false(unreach-call)	0.082671528	0.08956741497968324	26.218496
pthread-complex/bounded_buffer.yml	false	ERROR (compilation)	0.070896391	0.08320055599324405	25.747456	ERROR (compilation)	0.068372989	0.07595824101008475	25.858048
pthread-complex/safestack_relacy.yml	false	TIMEOUT	61.002594895	61.015560128988	26.157056	TIMEOUT	61.001188427	61.01118810797925	26.128384
ldv-races/race-1_2-join.yml	false	false(unreach-call)	0.077609723	0.0876841559947934	26.152960	false(unreach-call)	0.075261693	0.08074238698463887	26.132480
pthread-complex/workstealqueue_mutex-2.yml	true	ERROR (unsupported property: uninitialized memory)	0.104081404	0.11478872198495083	26.423296	ERROR (unsupported property: uninitialized memory)	0.101478815	0.10678190598264337	26.390528
ldv-races/race-2_1-container_of.yml	true	true	0.082025157	0.0920906120154541	26.132480	true	0.074068255	0.08105259199510328	26.140672
ldv-races/race-2_2-container_of.yml	false	true	0.07652755	0.0888498879794497	26.144768	true	0.073708313	0.08091652300208807	26.259456
ldv-races/race-2_5-container_of.yml	false	true	0.077347202	0.08791296600247733	26.263552	true	0.074324608	0.0812382549920585	26.255360
ldv-races/race-2_3-container_of.yml	false	true	0.07758642	0.08790388499619439	26.259456	true	0.077903711	0.0834490820125211	26.259456
libvsync/ticketlock.yml	true	OUT OF MEMORY	13.870675776	13.89033434400335	3999.997952	OUT OF MEMORY	13.795267988	13.805497791006928	3999.997952
libvsync/mcslock.yml	true	ERROR (unsupported property: invalid memory access)	0.116092014	0.12293075499474071	26.943488	ERROR (unsupported property: invalid memory access)	0.112500783	0.12477973298518918	27.033600
libvsync/arraylock.yml	true	true	0.123491908	0.1318183790135663	26.931200	true	0.114025857	0.1250561790075153	26.841088
libvsync/rwlock.yml	true	OUT OF MEMORY	12.653706255	12.665894784004195	3999.997952	OUT OF MEMORY	12.382300403	12.394640735990833	3999.997952
libvsync/rec_mcslock.yml	true	ERROR (unsupported property: invalid memory access)	0.115809775	0.12638106901431456	27.062272	ERROR (unsupported property: invalid memory access)	0.111056925	0.12328805300057866	27.074560
libvsync/hmcslock.yml	true	ERROR (unsupported property: invalid memory access)	0.153456135	0.16061485500540584	27.312128	ERROR (unsupported property: invalid memory access)	0.148143429	0.15640951500972733	27.303936
pthread-driver-races/char_generic_nvram_read_nvram_nvram_unlocked_ioctl.yml	true	true	0.168494207	0.17604249200667255	29.274112	true	0.162645593	0.17199476298992522	29.282304
pthread-driver-races/char_generic_nvram_read_nvram_write_nvram.yml	false	true	0.164721679	0.1737483129836619	29.282304	true	0.158512566	0.1660762999963481	29.229056
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_change.yml	true	true	0.179008214	0.18433940099203028	29.683712	true	0.172935863	0.1825954559899401	29.724672
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_current.yml	true	true	0.180914832	0.191224072012119	29.671424	true	0.174678529	0.19744012798764743	29.732864
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_get.yml	true	true	0.179319748	0.18518145399866626	29.679616	true	0.178110207	0.1962956629868131	29.802496
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_configure.yml	true	true	0.181669943	0.1874621149909217	29.765632	true	0.173669909	0.18103124998742715	29.720576
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_configure.yml	true	true	0.177103012	0.18686800499563105	29.687808	true	0.173915573	0.1814216160273645	29.732864
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_get.yml	true	true	0.177653051	0.18747057500877418	29.675520	true	0.174675159	0.18552336801076308	29.724672
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_current_pc8736x_gpio_set.yml	false	true	0.177958174	0.1855945760034956	29.671424	true	0.169505555	0.18197241800953634	29.786112
ldv-linux-3.14-races/linux-3.14--drivers--net--irda--w83977af_ir.ko.cil.yml	false	ABORTED	7.98899105	8.119425290002255	35.930112	ABORTED	8.032395886	8.159696232993156	35.835904
ldv-linux-3.14-races/linux-3.14--drivers--media--platform--marvell-ccic--cafe_ccic.ko.cil-1.yml	true	ERROR (compilation)	0.100198511	0.10978129899012856	27.578368	ERROR (compilation)	0.095777967	0.10180919800768606	27.529216
