model	repetition	task	before_status	after_status	before_category	after_category	common_terminal	before_cpu_s	after_cpu_s	before_wall_s	after_wall_s	before_memory_bytes	after_memory_bytes	before_executions	after_executions	before_snapshot_bytes	after_snapshot_bytes	before_base_bytes	after_base_bytes	before_lazy_checks	after_lazy_checks	before_lazy_candidates	after_lazy_candidates	terminal_verdict_match	execution_match	candidate_match	lazy_check_match	snapshot_match	base_match	cpu_ratio	wall_ratio	memory_ratio	full_check_ratio	candidate_ratio
pso	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.068787929	0.069736245	0.07408468995708972	0.07248544704634696	26079232.0	25964544.0	0	0	1896	1896	608	608	2	2	27	27	True	True	True	True	True	True	1.013786081566724	0.9784133143883162	0.995602324485629	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.067175722	0.065031905	0.0729504480259493	0.06955756095703691	26054656.0	26087424.0	0	0	1896	1896	608	608	2	2	27	27	True	True	True	True	True	True	0.9680864315831248	0.9534905245858737	1.0012576638893256	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	true	correct	correct	True	0.073530303	0.073619427	0.07627441000659019	0.08443309902213514	26050560.0	26083328.0	3	3	4536	4536	1688	1688	66	66	1041	1041	True	True	True	True	True	True	1.0012120717087212	1.1069649573800706	1.0012578616352201	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.065752899	0.071284322	0.07363272900693119	0.07801718101836741	25985024.0	26038272.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	1.0841243973136454	1.0595448799816112	1.0020491803278688		
pso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.070255405	0.06855504	0.07651790499221534	0.07527344103436917	25997312.0	26042368.0	0	0	2776	2776	968	968	2	2	43	43	True	True	True	True	True	True	0.9757973781519015	0.9837363038366932	1.001733102253033	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.069161792	0.067105152	0.07457594794686884	0.07224506989587098	25980928.0	26042368.0	0	0	2776	2776	968	968	2	2	43	43	True	True	True	True	True	True	0.9702633500300282	0.9687449088456982	1.0023648116033423	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.071726585	0.071256398	0.07622161193285137	0.07733094703871757	25976832.0	25993216.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9934447318243299	1.0145540756451528	1.0006307158625039		
pso	r04	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	true	correct	correct	True	0.06228906	0.065949135	0.06898441503290087	0.07392718002665788	26066944.0	25968640.0	2	2	4712	4712	1760	1760	36	36	597	597	True	True	True	True	True	True	1.058759515715922	1.0716504588956743	0.9962287869264613	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	true	correct	correct	True	0.101845353	0.105804708	0.10960491804871708	0.1165107109118253	26095616.0	26140672.0	7	7	10520	10520	4136	4136	852	852	23592	23592	True	True	True	True	True	True	1.0388761478395583	1.0630062317097737	1.0017265735363365	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	true	correct	correct	True	0.067665474	0.066047391	0.0754586859839037	0.07432714791502804	26030080.0	25997312.0	2	2	4360	4360	1616	1616	20	20	590	590	True	True	True	True	True	True	0.9760870218687893	0.9850045352086167	0.9987411487018096	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	true	correct	correct	True	0.15889087	0.203756997	0.16544459003489465	0.20777686894871294	26087424.0	26161152.0	26	26	11224	11224	4424	4424	3092	3092	82273	82273	True	True	True	True	True	True	1.2823707051261033	1.255869828713588	1.0028261893546868	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	true	correct	correct	True	0.075640116	0.071083319	0.08243799593765289	0.07413798104971647	26038272.0	26034176.0	4	4	6824	6824	2624	2624	176	176	3243	3243	True	True	True	True	True	True	0.9397568745135189	0.8993180899956176	0.9998426930942268	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	true	correct	correct	True	0.066497796	0.073732118	0.0744454771047458	0.08418873196933419	26025984.0	26034176.0	2	2	5064	5064	1904	1904	60	60	981	981	True	True	True	True	True	True	1.1087904026172537	1.130877727479394	1.0003147623544224	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	true	correct	correct	True	0.074828443	0.072241591	0.07993562403135002	0.07745586999226362	25993216.0	26087424.0	4	4	5768	5768	2192	2192	168	168	2572	2572	True	True	True	True	True	True	0.9654295626597496	0.9689781112096671	1.0036243302867949	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	correct	True	0.078342557	0.076086963	0.08578135701827705	0.08335475297644734	26058752.0	26095616.0	3	3	6824	6824	2624	2624	152	152	3063	3063	True	True	True	True	True	True	0.9712085731386072	0.9717117550225665	1.0014146494812952	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	correct	correct	True	0.06787047	0.069309847	0.07489747798535973	0.07458331808447838	26042368.0	25989120.0	1	1	5240	5240	1976	1976	20	20	306	306	True	True	True	True	True	True	1.0212077063854132	0.9958054675627027	0.9979553318653664	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	correct	True	0.073701179	0.074589578	0.08294018392916769	0.07671965891495347	26075136.0	26034176.0	1	1	5416	5416	2048	2048	24	24	292	292	True	True	True	True	True	True	1.012054067683232	0.9249998647274926	0.9984291548853284	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	true	correct	correct	True	0.060378457	0.069682928	0.0681224949657917	0.07530637399759144	25935872.0	25976832.0	2	2	4888	4888	1832	1832	60	60	766	766	True	True	True	True	True	True	1.1541024971870348	1.105455313041708	1.0015792798483891	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	true	correct	correct	True	0.071859896	0.066697434	0.0781138320453465	0.07082152494695038	26025984.0	25964544.0	3	3	4360	4360	1616	1616	54	54	666	666	True	True	True	True	True	True	0.9281593449564691	0.906645124077861	0.997639282341832	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	correct	correct	True	0.058503725	0.071041752	0.07164737104903907	0.08349220000673085	25960448.0	25956352.0	2	2	4888	4888	1832	1832	56	56	604	604	True	True	True	True	True	True	1.2143116015262276	1.165321194403415	0.9998422215209846	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	correct	True	0.061514331	0.06646066	0.06648584303911775	0.07346640201285481	25944064.0	25952256.0	2	2	4888	4888	1832	1832	60	60	761	761	True	True	True	True	True	True	1.0804093764752152	1.1049931632758265	1.0003157562361857	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	true	correct	correct	True	0.059990683	0.06037183	0.0645996150560677	0.06762184796389192	26001408.0	25923584.0	1	1	4184	4184	1544	1544	16	16	159	159	True	True	True	True	True	True	1.0063534365828106	1.0467840699236541	0.9970069313169502	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.061410374	0.075376754	0.06906314101070166	0.08018356503453106	25976832.0	25927680.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	1.2274270467722606	1.1610182198650107	0.9981078524124882		
pso	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.068212822	0.06324496	0.07208547298796475	0.07165673596318811	26034176.0	26009600.0	0	0	2776	2776	968	968	2	2	44	44	True	True	True	True	True	True	0.9271711409330052	0.9940523796681168	0.999056010069226	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	true	correct	correct	True	0.077019268	0.070083294	0.08625595306511968	0.07960605702828616	25952256.0	25952256.0	2	2	5064	5064	1904	1904	40	40	596	596	True	True	True	True	True	True	0.9099449503986458	0.9229050772668047	1.0	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	true	correct	correct	True	0.069373747	0.066233076	0.07428538403473794	0.07915682904422283	26009600.0	25935872.0	1	1	4184	4184	1544	1544	6	6	69	69	True	True	True	True	True	True	0.9547282490017441	1.0655774358951535	0.9971653543307086	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	correct	True	0.069053627	0.06616683	0.07195744500495493	0.07230648607946932	25964544.0	25968640.0	2	2	4888	4888	1832	1832	58	58	797	797	True	True	True	True	True	True	0.9581948533999524	1.004850659643215	1.0001577535888941	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	true	correct	correct	True	0.065856089	0.068382285	0.07176417403388768	0.07815863902214915	25993216.0	25968640.0	1	1	2952	2952	1040	1040	8	8	47	47	True	True	True	True	True	True	1.038359338344553	1.0891038610051018	0.9990545225338796	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	correct	correct	True	0.071435714	0.068817602	0.07919596799183637	0.0790566090727225	26025984.0	25952256.0	2	2	3128	3128	1112	1112	20	20	171	171	True	True	True	True	True	True	0.9633500968437161	0.9982403281044783	0.9971671388101983	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	correct	True	0.076647971	0.076499173	0.08289598801638931	0.0790849810000509	26025984.0	26042368.0	1	1	1544	1544	464	464	2	2	6	6	True	True	True	True	True	True	0.9980586831189571	0.9540266410048103	1.0006295247088448	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	correct	True	0.065062187	0.064692244	0.067761161015369	0.06933779804967344	26009600.0	26025984.0	1	1	1544	1544	464	464	2	2	6	6	True	True	True	True	True	True	0.9943140091494311	1.0232675622831615	1.0006299212598426	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	true	correct	correct	True	0.062432849	0.063544465	0.06583939609117806	0.0677784300642088	25956352.0	25976832.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	1.017804985961797	1.029450968388979	1.0007890168849614		
pso	r04	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	correct	True	0.070710971	0.067697688	0.07832918595522642	0.07452754199039191	26157056.0	26071040.0	0	0	2248	2248	752	752	2	2	13	13	True	True	True	True	True	True	0.9573859196474619	0.9514658052618145	0.9967115565299092	1.0	1.0
pso	r04	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	correct	True	0.070872578	0.066566143	0.07613987801596522	0.07308523100800812	26005504.0	26005504.0	0	0	2248	2248	752	752	2	2	13	13	True	True	True	True	True	True	0.9392369358992414	0.9598811150273108	1.0	1.0	1.0
pso	r04	c/goblint-regression/28-race_reach_01-simple_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.038452076	61.041136311	61.054855324095115	61.06009678693954	1057181696.0	1057144832.0											True	True	True	True	True	True					
pso	r04	c/goblint-regression/28-race_reach_06-cond_racing1.yml	TIMEOUT	TIMEOUT	error	error	False	61.040499109	61.039791842	61.06028907792643	61.061542798997834	1057087488.0	1057148928.0											True	True	True	True	True	True					
pso	r04	c/goblint-regression/28-race_reach_11-ptr_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.042691263	61.034566795	61.06187166599557	61.05911133205518	1057144832.0	1057075200.0											True	True	True	True	True	True					
pso	r04	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	3.116327553	3.081525069	3.1233909459551796	3.093680980033241	57008128.0	56647680.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9888322124654397	0.9904879131572008	0.9936772524788045		
pso	r04	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.042311483	61.040867013	61.06228735204786	61.06245619896799	1057153024.0	1057058816.0											True	True	True	True	True	True					
pso	r04	c/goblint-regression/28-race_reach_37-indirect_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.038868734	61.040779145	61.06073797901627	61.05566239100881	1057173504.0	1057169408.0											True	True	True	True	True	True					
pso	r04	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.068300973	0.069034602	0.07369560492224991	0.07568190596066415	26116096.0	26087424.0	0	0	3832	3832	1400	1400	2	2	78	78	True	True	True	True	True	True	1.0107411207743702	1.0269527747348002	0.9989021329987453	1.0	1.0
pso	r04	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	true	correct	correct	True	0.074940119	0.064280026	0.08232467796187848	0.06891772500239313	26030080.0	26038272.0	2	2	5592	5592	2120	2120	56	56	977	977	True	True	True	True	True	True	0.8577518538501387	0.8371453944138887	1.0003147128245475	1.0	1.0
pso	r04	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	correct	correct	True	0.065735231	0.069575558	0.07167899701744318	0.0716725600650534	25935872.0	26038272.0	2	2	3304	3304	1184	1184	20	20	171	171	True	True	True	True	True	True	1.0584211379739425	0.9999101975103222	1.003948199620973	1.0	1.0
pso	r04	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	correct	correct	True	0.066035437	0.061279393	0.06876530696172267	0.06825973000377417	25907200.0	25948160.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9279773979537683	0.9926477902842791	1.0015810276679842		
pso	r04	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.070139849	0.067794891	0.08074560400564224	0.07278860197402537	25993216.0	26054656.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9665673930949009	0.901455910453517	1.0023636936653009		
pso	r04	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	correct	correct	True	0.076067461	0.075647365	0.08247678901534528	0.08092795603442937	26079232.0	26189824.0	6	6	6648	6648	2552	2552	172	172	3116	3116	True	True	True	True	True	True	0.9944773232276017	0.9812209835105519	1.004240615674572	1.0	1.0
pso	r04	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	correct	True	0.065885951	0.066711002	0.0679236400173977	0.07406520703807473	26001408.0	26075136.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	1.0125224116443277	1.0904186969235445	1.0028355387523629		
pso	r04	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.064836994	0.06862007	0.07160637807101011	0.07335767499171197	25952256.0	25935872.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	1.0583474921739895	1.024457275565106	0.9993686868686869		
pso	r04	c/ldv-races/race-1_1-join.yml	true	true	correct	correct	True	0.065915249	0.0704115	0.0727196759544313	0.07545441295951605	26214400.0	26222592.0	1	1	3304	3304	1184	1184	6	6	30	30	True	True	True	True	True	True	1.068212607374054	1.0376065620369161	1.0003125	1.0	1.0
pso	r04	c/ldv-races/race-1_2-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.065819308	0.067288741	0.07303752098232508	0.07438579900190234	26214400.0	26263552.0	1	1	5416	5416	2048	2048	26	26	546	546	True	True	True	True	True	True	1.0223252575065054	1.0184600736914873	1.001875	1.0	1.0
pso	r04	c/ldv-races/race-1_3-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.070073718	0.065756595	0.07323396007996053	0.07279202202335	26214400.0	26214400.0	1	1	5416	5416	2048	2048	26	26	546	546	True	True	True	True	True	True	0.9383916948719634	0.993965394522869	1.0	1.0	1.0
pso	r04	c/ldv-races/race-2_1-container_of.yml	true	true	correct	correct	True	0.06620462	0.068468313	0.07245965604670346	0.0757329190382734	26345472.0	26353664.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	1.0341923720731272	1.0451735927294517	1.0003109452736318		
pso	r04	c/ldv-races/race-3_1-container_of-global.yml	true	true	correct	correct	True	0.069758078	0.068562063	0.07484958006534725	0.07243409799411893	26345472.0	26349568.0	1	1	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.982854817186907	0.9677288493920808	1.0001554726368158		
pso	r04	c/ldv-races/race-4_1-thread_local_vars.yml	true	true	correct	correct	True	0.070618306	0.069775731	0.07683889206964523	0.07841527101118118	26365952.0	26345472.0	0	0	0	0	0	0	0	0	0	0	True	True	True	True	True	True	0.9880686036280732	1.0205153783335026	0.9992232406400497		
pso	r04	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.146379286	0.147545385	0.1523404250619933	0.15447591396514326	26087424.0	26083328.0	0	0	231304	231304	94480	94480	80	80	930799	930799	True	True	True	True	True	True	1.0079662842459827	1.0140178741281636	0.9998429894802952	1.0	1.0
pso	r04	c/pthread-atomic/dekker-unfair.yml	true	true	correct	correct	True	0.06375442	0.056144975	0.07076806598342955	0.06002470199018717	26099712.0	26083328.0	4	4	6648	6648	2552	2552	74	74	1600	1600	True	True	True	True	True	True	0.8806444321821137	0.8481890971026683	0.9993722536095417	1.0	1.0
pso	r04	c/pthread-atomic/dekker.yml	true	true	correct	correct	True	0.058682052	0.063052315	0.06556949904188514	0.06786950095556676	26034176.0	26025984.0	4	4	6648	6648	2552	2552	70	70	1568	1568	True	True	True	True	True	True	1.0744735886195664	1.0350773141062495	0.999685336689742	1.0	1.0
pso	r04	c/pthread-atomic/szymanski.yml	true	true	correct	correct	True	0.078405937	0.074699879	0.0818276290083304	0.0818746630102396	26009600.0	26103808.0	6	6	5944	5944	2264	2264	756	756	9033	9033	True	True	True	True	True	True	0.9527324314739074	1.0005747936544074	1.0036220472440944	1.0	1.0
