model	repetition	task	before_status	after_status	before_category	after_category	common_terminal	before_cpu_s	after_cpu_s	before_wall_s	after_wall_s	before_memory_bytes	after_memory_bytes	before_executions	after_executions	before_snapshot_bytes	after_snapshot_bytes	before_base_bytes	after_base_bytes	before_lazy_checks	after_lazy_checks	before_lazy_candidates	after_lazy_candidates	terminal_verdict_match	execution_match	candidate_match	lazy_check_match	snapshot_match	base_match	cpu_ratio	wall_ratio	memory_ratio
sc	r04	c/pthread/twostage_3.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.081194449	0.080428698	0.08722415193915367	0.08751339407172054	26112000.0	26234880.0											True	True	True	True	True	True	0.9905689242376656	1.0033160784729513	1.0047058823529411
tso	r01	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	true	correct	correct	True	0.069328208	0.065090783	0.07562338397838175	0.06995802605524659	26046464.0	25997312.0											True	True	True	True	True	True	0.9388787750002134	0.9250845753642193	0.998112910835037
tso	r01	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	true	correct	correct	True	0.06914347	0.054893312	0.07114687201101333	0.05932958307676017	25952256.0	26001408.0											True	True	True	True	True	True	0.7939045003092845	0.8339029025418873	1.0018939393939394
tso	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.073261823	0.061552894	0.07770164904650301	0.06512749497778714	25980928.0	26038272.0											True	True	True	True	True	True	0.8401769363560608	0.8381739097816254	1.0022071574964528
tso	r01	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.072803276	0.069476582	0.08745101594831795	0.0752995079383254	26058752.0	25948160.0											True	True	True	True	True	True	0.9543057100891997	0.8610478348567857	0.9957560515561145
tso	r01	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	true	correct	correct	True	0.076709102	0.064548245	0.08272646204568446	0.0983829969773069	26046464.0	25944064.0											True	True	True	True	True	True	0.8414678743077973	1.189256672465654	0.9960685642396603
tso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.068168425	0.061858765	0.07370792503934354	0.06943931907881051	26075136.0	26005504.0											True	True	True	True	True	True	0.9074401381578054	0.9420875576370581	0.9973295633050582
tso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.069782695	0.075712671	0.08148223103489727	0.07871974294539541	26062848.0	25931776.0											True	True	True	True	True	True	1.0849777441240982	0.9660970489588246	0.9949709256639949
tso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.072304148	0.076335462	0.0744305020198226	0.08310406201053411	26030080.0	25944064.0											True	True	True	True	True	True	1.0557549478350814	1.1165323322473566	0.9966955153422502
tso	r01	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.072738447	0.071942969	0.07765747501980513	0.07750402693636715	26042368.0	26030080.0											True	True	True	True	True	True	0.9890638577972389	0.9980240397540759	0.9995281535073922
tso	r01	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	true	correct	correct	True	0.065574464	0.064006795	0.07910722098313272	0.07061165699269623	26038272.0	26062848.0											True	True	True	True	True	True	0.9760933005872531	0.892606972096164	1.000943841434639
tso	r01	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	true	correct	correct	True	0.0750844	0.077609879	0.07949560007546097	0.08660926599986851	26087424.0	25989120.0											True	True	True	True	True	True	1.0336352025187656	1.0894850270663397	0.9962317475270843
tso	r01	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	true	correct	correct	True	0.071445519	0.076265096	0.07899812201503664	0.102068044943735	26079232.0	25964544.0											True	True	True	True	True	True	1.0674580724929719	1.2920312830260343	0.995602324485629
tso	r01	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	true	correct	correct	True	0.085176364	0.078449116	0.09210769203491509	0.08041449298616499	26079232.0	26071040.0											True	True	True	True	True	True	0.9210197796186744	0.873048615263125	0.9996858803204021
tso	r01	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	true	correct	correct	True	0.078530244	0.064208168	0.08342221903149039	0.07173507299739867	26025984.0	25989120.0											True	True	True	True	True	True	0.817623436901584	0.8599036783032584	0.9985835694050992
tso	r01	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	true	correct	correct	True	0.067340251	0.063223795	0.07395316008478403	0.07339027104899287	25956352.0	26038272.0											True	True	True	True	True	True	0.9388707951207369	0.9923885735897447	1.0031560675398454
tso	r01	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	true	correct	correct	True	0.066934282	0.060178676	0.07454285200219601	0.06484870403073728	25997312.0	26058752.0											True	True	True	True	True	True	0.8990710619709046	0.8699520113454587	1.0023633212541359
tso	r01	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	true	correct	correct	True	0.071279704	0.072790518	0.07840731204487383	0.08084426098503172	26083328.0	26071040.0											True	True	True	True	True	True	1.021195570621337	1.0310806336373728	0.9995288944723618
tso	r01	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	true	correct	correct	True	0.074420287	0.072246006	0.10373689304105937	0.10293680697213858	25919488.0	25935872.0											True	True	True	True	True	True	0.970783759541266	0.9922873526913505	1.0006321112515804
tso	r01	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	true	correct	correct	True	0.073344585	0.070049946	0.07961061201058328	0.0758097730576992	26021888.0	25993216.0											True	True	True	True	True	True	0.9550799967032331	0.9522571318459554	0.9988981583503856
tso	r01	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	true	correct	correct	True	0.072395457	0.061076286	0.07756005006376654	0.06850214500445873	26021888.0	25952256.0											True	True	True	True	True	True	0.8436480482470053	0.8832142958667407	0.9973240988509365
tso	r01	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	true	correct	correct	True	0.073033897	0.05885054	0.07601456495467573	0.075030178995803	26009600.0	25956352.0											True	True	True	True	True	True	0.805797614770577	0.9870500349576469	0.9979527559055118
tso	r01	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	true	correct	correct	True	0.067954928	0.071818322	0.08124890900216997	0.0781162939965725	25948160.0	25944064.0											True	True	True	True	True	True	1.0568523006896573	0.9614442206785349	0.9998421468034727
tso	r01	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	true	correct	correct	True	0.069557837	0.062207325	0.07785396999679506	0.06696546997409314	25956352.0	25919488.0											True	True	True	True	True	True	0.8943251786279669	0.8601420065906703	0.9985797696070696
tso	r01	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	true	correct	correct	True	0.068074191	0.071907907	0.07437868893612176	0.07818955508992076	25972736.0	25968640.0											True	True	True	True	True	True	1.0563167324309441	1.0512359952603072	0.9998422961677969
tso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.072048149	0.059348057	0.07811855000909418	0.06360631703864783	25944064.0	26009600.0											True	True	True	True	True	True	0.8237277129770537	0.8142280806702518	1.0025260498894852
tso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.0672404	0.070050862	0.0719863660633564	0.07459902297705412	26025984.0	25919488.0											True	True	True	True	True	True	1.0417972230980184	1.0362937741766027	0.9959080893925086
tso	r01	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	true	correct	correct	True	0.074815078	0.074877298	0.07928955100942403	0.0862418309552595	25944064.0	25939968.0											True	True	True	True	True	True	1.000831650539748	1.087682170693704	0.9998421218819071
tso	r01	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	true	correct	correct	True	0.074026681	0.069329296	0.07677441497799009	0.08135529700666666	26050560.0	25935872.0											True	True	True	True	True	True	0.9365447033887687	1.0596667787047265	0.9955974842767296
tso	r01	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	correct	True	0.072334065	0.05936685	0.07533336407504976	0.06330735795199871	25980928.0	26013696.0											True	True	True	True	True	True	0.820731559881226	0.8403628157230532	1.0012612328551158
tso	r01	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	true	correct	correct	True	0.067540167	0.064751797	0.07122381101362407	0.09260011091828346	26001408.0	25972736.0											True	True	True	True	True	True	0.9587153819148834	1.3001285609467095	0.9988972904851922
tso	r01	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	correct	correct	True	0.070490457	0.067309023	0.07287505699787289	0.08613541803788394	25944064.0	25964544.0											True	True	True	True	True	True	0.9548671673386937	1.1819602150074215	1.0007893905904641
tso	r01	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	correct	True	0.073361428	0.069010151	0.10031834791880101	0.07599567400757223	25935872.0	25886720.0											True	True	True	True	True	True	0.9406871278459846	0.7575451109809357	0.998104864181933
tso	r01	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	correct	True	0.070957145	0.064932912	0.07520883902907372	0.07221248000860214	25997312.0	25915392.0											True	True	True	True	True	True	0.9151004032081617	0.9601594831252047	0.9968489049944855
tso	r01	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	true	correct	correct	True	0.067699738	0.078131763	0.0792229730868712	0.10512722900602967	25960448.0	25956352.0											True	True	True	True	True	True	1.154092546118864	1.3269790934348473	0.9998422215209846
tso	r01	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	correct	True	0.06883673	0.077150768	0.07613738696090877	0.08234144805464894	26042368.0	26095616.0											True	True	True	True	True	True	1.1207790956949872	1.0814850803446343	1.0020446681346336
tso	r01	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	correct	True	0.068520745	0.061264602	0.07430646196007729	0.09960990806575865	26136576.0	26025984.0											True	True	True	True	True	True	0.8941029756754689	1.3405282049261902	0.995768688293371
tso	r01	c/goblint-regression/28-race_reach_01-simple_racing.yml	TIMEOUT	TIMEOUT	error	error	False	60.979762774	60.8392463	61.058326908038	61.06560061709024	1057169408.0	1057067008.0											True	True	True	True	True	True			
tso	r01	c/goblint-regression/28-race_reach_06-cond_racing1.yml	TIMEOUT	TIMEOUT	error	error	False	60.977631065	61.017165389	61.056582785909995	61.0624183670152	1057210368.0	1057140736.0											True	True	True	True	True	True			
tso	r01	c/goblint-regression/28-race_reach_11-ptr_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.005467902	61.037164614	61.06696982297581	61.06847851793282	1057132544.0	1057062912.0											True	True	True	True	True	True			
tso	r01	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	4.010510013	4.112443108	4.03685970697552	4.1506758040050045	56356864.0	56463360.0											True	True	True	True	True	True	1.0254164918350996	1.0281942166166478	1.0018896722145505
tso	r01	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.023261341	61.028887098	61.056831917958334	61.05615406902507	1057112064.0	1057189888.0											True	True	True	True	True	True			
tso	r01	c/goblint-regression/28-race_reach_37-indirect_racing.yml	TIMEOUT	TIMEOUT	error	error	False	61.031401832	61.007361849	61.06195192190353	61.05995330202859	1057124352.0	1057120256.0											True	True	True	True	True	True			
tso	r01	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.069137901	0.062511405	0.09419346204958856	0.07032136910129339	26103808.0	25964544.0											True	True	True	True	True	True	0.9041553778151293	0.7465631644823968	0.9946649929389613
tso	r01	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	true	correct	correct	True	0.067870903	0.070246237	0.08943726297002286	0.07529867393895984	26017792.0	26017792.0											True	True	True	True	True	True	1.0349978252094274	0.8419161257673782	1.0
tso	r01	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	true	correct	correct	True	0.068674391	0.063446339	0.07376269099768251	0.07626601005904377	25968640.0	25952256.0											True	True	True	True	True	True	0.9238718840622846	1.0339374693019254	0.9993690851735015
tso	r01	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	true	correct	correct	True	0.078842893	0.066647991	0.09022961789742112	0.09068689995910972	25923584.0	25931776.0											True	True	True	True	True	True	0.845326553402854	1.005067981804029	1.0003160056881024
tso	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.070260963	0.074753139	0.07348883501254022	0.11016381008084863	25976832.0	25968640.0											True	True	True	True	True	True	1.0639355882440724	1.4990550613851772	0.9996846420687481
tso	r01	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	true	correct	correct	True	0.072173343	0.076160355	0.07704401609953493	0.0906464250292629	26087424.0	26132480.0											True	True	True	True	True	True	1.055242168843419	1.1765537366608032	1.001727115716753
tso	r01	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	true	correct	correct	True	0.072621845	0.066252002	0.07756855199113488	0.07105389796197414	26062848.0	25968640.0											True	True	True	True	True	True	0.9122875079805532	0.9160142369306407	0.9963853528209964
tso	r01	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.070965454	0.077493509	0.1261255609570071	0.09394286596216261	25956352.0	25956352.0											True	True	True	True	True	True	1.091989195193481	0.7448360605839863	1.0
tso	r01	c/ldv-races/race-1_1-join.yml	true	true	correct	correct	True	0.065519598	0.070292187	0.07139042508788407	0.07664371107239276	26279936.0	26218496.0											True	True	True	True	True	True	1.0728421593795494	1.073585301923076	0.9976620947630923
tso	r01	c/ldv-races/race-1_2-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.066832907	0.072752112	0.07366837305016816	0.0769560479093343	26279936.0	26226688.0											True	True	True	True	True	True	1.0885672233290704	1.0446280367414553	0.9979738154613467
tso	r01	c/ldv-races/race-1_3-join.yml	false(unreach-call)	false(unreach-call)	correct	correct	True	0.071137	0.070085383	0.0762931740609929	0.07710147195030004	26214400.0	26218496.0											True	True	True	True	True	True	0.9852170178669327	1.0105946291952796	1.00015625
