variant	model	repetition	task	status	category	cpu_s	wall_s	memory_bytes	executions	snapshot_bytes	base_bytes	lazy_checks	lazy_candidates
after	sc	r03	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	correct	0.059102443	0.07076976099051535	25726976.0					
after	sc	r03	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	correct	0.065970612	0.07351361401379108	25874432.0					
after	sc	r03	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	correct	0.069468971	0.07392566301859915	25751552.0					
after	sc	r03	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	0.073235753	0.07954280101694167	25817088.0					
after	sc	r03	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	correct	0.066437903	0.0748181160306558	25772032.0					
after	sc	r03	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	0.068376782	0.07537800702266395	25808896.0					
after	sc	r03	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	correct	0.068648789	0.0736418729647994	25808896.0					
after	sc	r03	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	correct	0.073482021	0.07616124302148819	25804800.0					
after	sc	r03	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	0.063082087	0.06532435701228678	25767936.0					
after	sc	r03	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	correct	0.065651747	0.07081497507169843	25735168.0					
after	sc	r03	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	0.071828225	0.07356159703340381	25796608.0					
after	sc	r03	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	correct	0.076504545	0.07969847600907087	25870336.0					
after	sc	r03	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	0.068204799	0.0747690019197762	25862144.0					
after	sc	r03	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	correct	0.067756261	0.07432425499428064	25759744.0					
after	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.068091849	0.07123651495203376	25874432.0					
after	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.074701266	0.07683660590555519	25763840.0					
after	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.071686856	0.07761134603060782	25796608.0					
after	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.062032288	0.06734780897386372	25882624.0					
after	sc	r03	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.069916567	0.07393776392564178	25825280.0					
after	sc	r03	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.070085921	0.07812381000258029	25878528.0					
after	sc	r03	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.076033186	0.08154297398868948	25825280.0					
after	sc	r03	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.072215707	0.07870422094129026	25833472.0					
after	sc	r03	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	0.071385477	0.07547392405103892	25751552.0					
after	sc	r03	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	correct	0.068847948	0.07728662004228681	25890816.0					
after	sc	r03	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.062544655	0.0678579929517582	25821184.0					
after	sc	r03	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.069723157	0.07533992396201938	25862144.0					
after	sc	r03	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.070601557	0.07834773103240877	25853952.0					
after	sc	r03	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	0.0705271	0.07619884703308344	25833472.0					
after	sc	r03	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	correct	0.067286321	0.07600348989944905	25890816.0					
after	sc	r03	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	correct	0.072067374	0.0749864230165258	25829376.0					
after	sc	r03	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	correct	0.072769144	0.0795661739539355	25772032.0					
after	sc	r03	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	correct	0.07373282	0.08374092599842697	25874432.0					
after	sc	r03	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	true	correct	0.059001845	0.06210831901989877	25829376.0					
after	sc	r03	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	true	correct	0.074314372	0.08350929303560406	25899008.0					
after	sc	r03	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	true	correct	0.0768898	0.08127193804830313	25878528.0					
after	sc	r03	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	true	correct	0.076821687	0.08153863798361272	25821184.0					
after	sc	r03	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	true	correct	0.081606998	0.0843930720584467	25862144.0					
after	sc	r03	c/pthread-ext/14_spin2003.yml	true	correct	0.067810594	0.0729599300539121	25817088.0					
after	sc	r03	c/pthread-ext/29_conditionals_vs.yml	true	correct	0.066389613	0.07422603107988834	25800704.0					
after	sc	r03	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	correct	0.067776945	0.07799486897420138	25796608.0					
after	sc	r03	c/pthread-ext/46_monabsex2_vs.yml	true	correct	0.062186134	0.06758136395365	25792512.0					
after	sc	r03	c/pthread-ext/45_monabsex1_vs.yml	true	correct	0.067047309	0.07093361392617226	25792512.0					
after	sc	r03	c/pthread/stateful01-1.yml	false(unreach-call)	correct	0.071972866	0.07497612596489489	25903104.0					
after	sc	r03	c/pthread/stateful01-2.yml	true	correct	0.07282693	0.08001531404443085	25931776.0					
after	sc	r03	c/pthread-atomic/time_var_mutex.yml	true	correct	0.074425274	0.07870804995764047	25882624.0					
after	sc	r03	c/pthread-ext/01b_inc.yml	true	correct	0.068482152	0.0749412220902741	25780224.0					
after	sc	r03	c/pthread/triangular-1.yml	true	correct	6.625869288	6.644752032007091	25849856.0					
after	sc	r03	c/pthread/triangular-2.yml	false(unreach-call)	correct	1.485492328	1.4907807050039992	25870336.0					
after	sc	r03	c/pthread-ext/02_inc_cas.yml	true	correct	0.070359894	0.07523083500564098	25825280.0					
after	sc	r03	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	false(unreach-call)	correct	4.170643282	4.198179863975383	56311808.0					
after	sc	r03	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	true	correct	0.073761384	0.07684995699673891	25853952.0					
after	sc	r03	c/goblint-regression/28-race_reach_37-indirect_racing.yml	false(unreach-call)	correct	13.206043192	13.231753795989789	2061099008.0					
after	sc	r03	c/goblint-regression/28-race_reach_45-escape_racing.yml	false(unreach-call)	correct	0.071681118	0.07876799697987735	25899008.0					
after	sc	r03	c/goblint-regression/28-race_reach_46-escape_racefree.yml	true	correct	0.069553302	0.07502931205090135	25829376.0					
after	sc	r03	c/goblint-regression/28-race_reach_01-simple_racing.yml	false(unreach-call)	correct	13.182456165	13.224814218003303	2060976128.0					
after	sc	r03	c/goblint-regression/28-race_reach_11-ptr_racing.yml	false(unreach-call)	correct	13.187236697	13.241400553961284	2061062144.0					
after	sc	r03	c/pthread-deagle/circular_buffer_bad.yml	false(unreach-call)	correct	0.076325883	0.0789953280473128	25956352.0					
after	sc	r03	c/pthread/fib_safe-5.yml	true	correct	3.93429026	3.966667848988436	25882624.0					
after	sc	r03	c/pthread/fib_safe-6.yml	true	correct	19.245931759	19.316660003969446	25849856.0					
after	sc	r03	c/pthread/fib_unsafe-5.yml	false(unreach-call)	correct	1.034841113	1.0411045339424163	25899008.0					
after	sc	r03	c/pthread/fib_unsafe-6.yml	false(unreach-call)	correct	5.454567921	5.479430148028769	25853952.0					
after	sc	r03	c/pthread/fib_unsafe-7.yml	false(unreach-call)	correct	26.022915799	26.175436147022992	25886720.0					
after	sc	r03	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	false(unreach-call)	correct	12.742044577	13.06258558400441	2061025280.0					
after	sc	r03	c/pthread/lazy01.yml	false(unreach-call)	correct	0.073529879	0.07982292701490223	25960448.0					
after	sc	r03	c/pthread-deagle/circular_buffer_ok.yml	true	correct	3.129480259	3.1391927209915593	25956352.0					
after	sc	r03	c/pthread-atomic/szymanski.yml	true	correct	0.07750348	0.08117277594283223	25808896.0					
after	sc	r03	c/pthread-atomic/dekker.yml	true	correct	0.072216397	0.07700327096972615	25825280.0					
after	sc	r03	c/pthread-atomic/dekker-unfair.yml	true	correct	0.068418206	0.0739169210428372	25919488.0					
after	sc	r03	c/pthread-theta/unwind3-1.yml	false(unreach-call)	correct	0.065763564	0.0716635410208255	25845760.0					
after	sc	r03	c/pthread-theta/exponential-nondet.yml	true	correct	0.068921199	0.07321587903425097	25956352.0					
after	sc	r03	c/pthread-theta/unwind2-1.yml	false(unreach-call)	correct	0.071871154	0.07504357199650258	25952256.0					
after	sc	r03	c/pthread-theta/unwind2-100.yml	false(unreach-call)	correct	0.064345479	0.0715210170019418	25894912.0					
after	sc	r03	c/pthread/butterfly.yml	true	correct	14.134490109	14.171980744926259	25964544.0					
after	sc	r03	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	correct	0.067988388	0.07513015903532505	25825280.0					
after	sc	r03	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false(unreach-call)	correct	12.269830984	12.294058966916054	2061062144.0					
after	sc	r03	c/pthread/queue_ok.yml	true	correct	0.070481741	0.07836010004393756	25980928.0					
after	sc	r03	c/pthread/queue_ok_longer.yml	true	correct	0.455559205	0.4631475249771029	79380480.0					
after	sc	r03	c/pthread/queue_ok_longest.yml	true	correct	1.604172705	1.6271353890188038	276926464.0					
after	sc	r03	c/pthread/queue_longer.yml	TIMEOUT	error	61.001819361	61.07643366488628	1079287808.0					
after	sc	r03	c/pthread/queue.yml	false(unreach-call)	correct	0.090484506	0.10344410594552755	26099712.0					
after	sc	r03	c/pthread/singleton.yml	false(unreach-call)	correct	0.074509141	0.08390996104571968	26103808.0					
after	sc	r03	c/pthread/singleton_with-uninit-problems.yml	true	correct	0.071639649	0.0857230129186064	26083328.0					
after	sc	r03	c/pthread-C-DAC/pthread-demo-datarace-3.yml	false(unreach-call)	correct	0.123913559	0.13445370795670897	25862144.0					
after	sc	r03	c/pthread/reorder_2.yml	false(unreach-call)	correct	0.151806494	0.2347831060178578	25985024.0					
after	sc	r03	c/pthread/twostage_3.yml	false(unreach-call)	correct	0.0807753	0.0882155200233683	26218496.0					
after	sc	r03	c/ldv-races/race-1_1-join.yml	true	correct	0.071397065	0.07866030198056251	26054656.0					
after	sc	r03	c/ldv-races/race-1_3-join.yml	false(unreach-call)	correct	0.071608476	0.07781500497367233	26083328.0					
after	sc	r03	c/ldv-races/race-1_2-join.yml	false(unreach-call)	correct	0.068189177	0.0752258540596813	26013696.0					
after	sc	r03	c/ldv-races/race-4_1-thread_local_vars.yml	true	correct	0.073050064	0.08089418499730527	26095616.0					
after	sc	r03	c/ldv-races/race-2_1-container_of.yml	true	correct	0.065470839	0.07299739203881472	26116096.0					
after	sc	r03	c/ldv-races/race-3_1-container_of-global.yml	true	correct	0.072406753	0.07665777602232993	26091520.0					
after	sc	r04	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	correct	0.076729611	0.07981603394728154	25686016.0					
after	sc	r04	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false(unreach-call)	correct	0.070745469	0.07245493703521788	25825280.0					
after	sc	r04	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	true	correct	0.067491493	0.07173902401700616	25821184.0					
after	sc	r04	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	correct	0.069333985	0.07650590897537768	25833472.0					
after	sc	r04	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	correct	0.071125053	0.07375695405062288	25808896.0					
after	sc	r04	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	correct	0.069660516	0.07434249797370285	25731072.0					
after	sc	r04	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	true	correct	0.070282015	0.07535415596794337	25821184.0					
after	sc	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	false(unreach-call)	correct	0.068634896	0.07497281290125102	25780224.0					
after	sc	r04	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	false(unreach-call)	correct	0.069651403	0.07568353100214154	25759744.0					
after	sc	r04	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	true	correct	0.070351721	0.07627882307861	25862144.0					
after	sc	r04	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	correct	0.068498185	0.07388083497062325	25800704.0					
after	sc	r04	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	correct	0.068272661	0.07342260400764644	25804800.0					
after	sc	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	false(unreach-call)	correct	0.070824275	0.07894668495282531	25821184.0					
after	sc	r04	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	false(unreach-call)	correct	0.068220732	0.07335642899852246	25899008.0					
after	sc	r04	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	true	correct	0.069701607	0.07618691702373326	25817088.0					
after	sc	r04	c/goblint-regression/13-privatized_18-first-reads_true.yml	true	correct	0.06912472	0.07284035196062177	25894912.0					
after	sc	r04	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	true	correct	0.072525916	0.07731717696879059	25894912.0					
after	sc	r04	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	true	correct	0.064862939	0.07403107895515859	25825280.0					
after	sc	r04	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	true	correct	0.068231141	0.07527789392042905	25772032.0					
after	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	false(unreach-call)	correct	0.068295358	0.07515688997227699	25821184.0					
after	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	false(unreach-call)	correct	0.068625114	0.07565042609348893	25870336.0					
after	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	false(unreach-call)	correct	0.072155929	0.0782465219963342	25858048.0					
after	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	false(unreach-call)	correct	0.069943078	0.07362239004578441	25776128.0					
after	sc	r04	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	correct	0.066208253	0.07112936500925571	25841664.0					
after	sc	r04	c/goblint-regression/13-privatized_01-priv_nr_true.yml	true	correct	0.074293914	0.08048657898325473	25821184.0					
after	sc	r04	c/goblint-regression/13-privatized_19-publish-precision_true.yml	true	correct	0.071524883	0.07899256201926619	25882624.0					
after	sc	r04	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	true	correct	0.072903911	0.07865223102271557	25784320.0					
after	sc	r04	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	true	correct	0.06759121	0.07499274308793247	25780224.0					
after	sc	r04	c/goblint-regression/13-privatized_25-struct_nr_true.yml	true	correct	0.073780825	0.08044921001419425	25882624.0					
after	sc	r04	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	correct	0.071925908	0.07597378897480667	25882624.0					
after	sc	r04	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false(unreach-call)	correct	0.073889228	0.07833956310059875	25825280.0					
after	sc	r04	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	true	correct	0.071184832	0.07631786994170398	25808896.0					
after	sc	r04	c/goblint-regression/13-privatized_20-publish-regression_true.yml	true	correct	0.073242372	0.08003574202302843	25837568.0					
after	sc	r04	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	true	correct	0.068308299	0.07527875097002834	25780224.0					
