variant	model	repetition	task	copy_ns	offline_ns	peak_snapshot_bytes	max_stable_events	lazy_cycle_checks	lazy_edge_candidates	lazy_depth_fallbacks	product_checks	product_state_visits	product_transitions	product_size_fallbacks	executions	records	process_rss_bytes
after	tso	r01	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	69756	2760	13	2	17	0	1	431	547	0	0	1	26009600
after	tso	r01	13-privatized_42-traces-ex-mini_true.yml	0	144183	3816	19	4	66	0	2	1271	1850	0	2	1	25980928
after	tso	r01	13-privatized_44-traces-mine2_true.yml	0	83427	2760	13	2	13	0	1	431	546	0	1	1	25993216
after	tso	r01	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	179415	3992	20	6	116	0	3	1893	2631	0	2	1	25972736
after	tso	r01	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25980928
after	tso	r01	13-privatized_47-refine-protected2_true.yml	0	129099	2584	12	4	34	0	2	779	966	0	2	1	25976832
after	tso	r01	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25915392
after	tso	r01	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25952256
after	tso	r01	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25989120
after	tso	r01	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26112000
after	tso	r01	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26091520
after	tso	r01	14_spin2003.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25993216
after	tso	r01	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057181696
after	tso	r01	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057214464
after	tso	r01	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057177600
after	tso	r01	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56422400
after	tso	r01	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057161216
after	tso	r01	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057202176
after	tso	r01	28-race_reach_45-escape_racing.yml	0	83810	3816	19	2	28	0	1	643	888	0	0	1	26091520
after	tso	r01	28-race_reach_46-escape_racefree.yml	0	116893	3464	17	4	52	0	2	1111	1570	0	2	1	26103808
after	tso	r01	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26005504
after	tso	r01	36-apron_11-traces-max-simple_true.yml	0	121322	2584	12	4	34	0	2	779	966	0	2	1	25960448
after	tso	r01	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25911296
after	tso	r01	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26054656
after	tso	r01	36-apron_21-traces-cluster-based_true.yml	0	786669	6632	35	26	490	0	13	13078	17487	0	6	1	26103808
after	tso	r01	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26062848
after	tso	r01	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25874432
after	tso	r01	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25956352
after	tso	r01	45_monabsex1_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25915392
after	tso	r01	46_monabsex2_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25989120
after	tso	r01	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26025984
after	tso	r01	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25960448
after	tso	r01	butterfly.yml	0	13090520670	11032	60	304114	6886381	0	152057	265110592	333517229	0	64560	1	26181632
after	tso	r01	circular_buffer_bad.yml	0	1879541	30456	85	14	5159	0	7	19731	54430	0	1	1	26087424
after	tso	r01	circular_buffer_ok.yml	0	2116403762	163992	232	6864	5572224	0	3432	25223890	98589513	0	3432	1	26120192
after	tso	r01	dekker-unfair.yml	0	394352	5928	31	14	141	0	7	6179	8018	0	4	1	26099712
after	tso	r01	dekker.yml	0	453936	5928	31	14	141	0	7	6179	8018	0	4	1	26017792
after	tso	r01	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26124288
after	tso	r01	fib_safe-5.yml	0	6256840512	171736	243	6884	11013671	0	3442	31462230	206844822	0	2772	1	26001408
after	tso	r01	fib_safe-6.yml	0	24980372848	248008	281	29036	63522839	0	14518	154635833	1144791262	0	12012	1	26009600
after	tso	r01	fib_unsafe-5.yml	0	944802838	171736	243	1880	2980029	0	940	8550272	56223903	0	632	1	26083328
after	tso	r01	fib_unsafe-6.yml	0	5370692492	248008	281	8244	17911030	0	4122	43774712	323858551	0	2942	1	26034176
after	tso	r01	fib_unsafe-7.yml	0	29856337117	281448	319	35572	101540205	0	17786	215828825	1776716915	0	13238	1	26042368
after	tso	r01	lazy01.yml	0	186853	5048	26	6	111	0	3	2436	3135	0	1	1	26025984
after	tso	r01	pthread-demo-datarace-3.yml	0	35469332	231288	262	80	454000	0	40	292897	2171216	0	0	1	26083328
after	tso	r01	queue.yml	0	13011763	142168	201	40	112400	0	20	130388	737138	0	2	1	26136576
after	tso	r01	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	570703872
after	tso	r01	queue_ok.yml	0	2626869	161880	229	4	10827	0	2	16937	145995	0	2	1	26222592
after	tso	r01	queue_ok_longer.yml	15575324	1076862988	13851760	4029	4	15503664	0	0	0	0	2	2	1	55574528
after	tso	r01	queue_ok_longest.yml	32306217	4321156496	54452288	8029	4	61735070	4	0	0	0	2	2	1	240427008
after	tso	r01	race-1_1-join.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26218496
after	tso	r01	race-1_2-join.yml	0	85088	4520	23	2	59	0	1	800	1263	0	1	1	26181632
after	tso	r01	race-1_3-join.yml	0	91356	4520	23	2	59	0	1	800	1263	0	1	1	26181632
after	tso	r01	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26222592
after	tso	r01	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26284032
after	tso	r01	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26324992
after	tso	r01	reorder_2.yml	0	36444649	29400	82	432	61992	0	216	637106	1255623	0	162	1	26206208
after	tso	r01	singleton.yml	0	348307	8040	43	8	125	0	4	4845	6276	0	1	1	26238976
after	tso	r01	singleton_with-uninit-problems.yml	0	505913	8216	44	12	233	0	6	7922	10297	0	4	1	26329088
after	tso	r01	stateful01-1.yml	0	196584	5928	31	4	145	0	2	2046	2962	0	0	1	26091520
after	tso	r01	stateful01-2.yml	0	593647	6104	32	12	496	0	6	6629	9568	0	6	1	26030080
after	tso	r01	szymanski.yml	0	1238067	5576	29	62	815	0	31	18933	22283	0	6	1	25997312
after	tso	r01	time_var_mutex.yml	0	249887	5400	28	4	79	0	2	1981	2809	0	2	1	26038272
after	tso	r01	triangular-1.yml	0	3417511862	24472	68	43036	13389847	0	21518	55246271	115744946	0	16632	1	26083328
after	tso	r01	triangular-2.yml	0	2385114877	24472	68	10316	3157918	0	5158	13177135	27501820	0	3638	1	26091520
after	tso	r01	twostage_3.yml	0	3174523	35736	100	30	3541	0	15	50601	109620	0	4	1	26382336
after	tso	r01	unwind2-1.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26095616
after	tso	r01	unwind2-100.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26050560
after	tso	r01	unwind3-1.yml	0	68551	3640	18	2	29	0	1	629	838	0	1	1	26075136
after	tso	r02	01b_inc.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26066944
after	tso	r02	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25972736
after	tso	r02	13-privatized_01-priv_nr_true.yml	0	128716	3288	16	4	84	0	2	1099	1598	0	2	1	26017792
after	tso	r02	13-privatized_18-first-reads_true.yml	0	130525	2584	12	4	34	0	2	791	982	0	2	1	25956352
after	tso	r02	13-privatized_18-first-reads_unknown_1_neg.yml	0	56830	1880	8	2	12	0	1	265	307	0	0	1	25939968
after	tso	r02	13-privatized_18-first-reads_unknown_2_pos.yml	0	70125	1880	8	2	12	0	1	265	307	0	0	1	26083328
after	tso	r02	13-privatized_19-publish-precision_true.yml	0	216604	3640	18	8	122	0	4	2291	2896	0	3	1	25952256
after	tso	r02	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25948160
after	tso	r02	13-privatized_19-publish-precision_unknown_1_pos.yml	0	63999	2760	13	2	17	0	1	437	520	0	0	1	25952256
after	tso	r02	13-privatized_19-publish-precision_unknown_2_neg.yml	0	72251	2760	13	2	17	0	1	437	520	0	0	1	25964544
after	tso	r02	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26054656
after	tso	r02	13-privatized_20-publish-regression_true.yml	0	110319	2584	12	4	34	0	2	791	982	0	2	1	26054656
after	tso	r02	13-privatized_24-multiple-protecting_true.yml	0	1724317	9624	52	24	2684	0	12	20583	39371	0	7	1	26087424
after	tso	r02	13-privatized_25-struct_nr_true.yml	0	157327	3288	16	4	84	0	2	1099	1598	0	2	1	25956352
after	tso	r02	13-privatized_27-multiple-protecting2_true.yml	0	4079875	11208	61	72	8006	0	36	70233	124736	0	26	1	26169344
after	tso	r02	13-privatized_29-multiple-protecting2-vesal_true.yml	0	457792	5928	31	12	274	0	6	5510	7721	0	4	1	26025984
after	tso	r02	13-privatized_30-traces-oplus-vs-meet_true.yml	0	238096	4168	21	8	93	0	4	2431	3086	0	2	1	26054656
after	tso	r02	13-privatized_31-traces-mine-vs-mutex_true.yml	0	338032	4872	25	12	218	0	6	4240	5379	0	4	1	25956352
after	tso	r02	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	555211	5752	30	12	220	0	6	5071	6784	0	3	1	26087424
after	tso	r02	13-privatized_33-traces-v-matters_true.yml	0	219056	3816	19	6	79	0	3	1836	2555	0	1	1	26013696
after	tso	r02	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	113042	2936	14	4	38	0	2	905	1148	0	1	1	26071040
after	tso	r02	13-privatized_35-traces-ex-2_true.yml	0	215076	3992	20	8	86	0	4	2245	2767	0	2	1	26034176
after	tso	r02	13-privatized_36-traces-ex-3_true.yml	0	212793	3640	18	8	86	0	4	2157	2641	0	3	1	26017792
after	tso	r02	13-privatized_37-traces-ex-4_true.yml	0	117769	3112	15	4	48	0	2	985	1302	0	2	1	26042368
after	tso	r02	13-privatized_38-traces-ex-4-switch_true.yml	0	275193	3992	20	8	86	0	4	2245	2767	0	2	1	25968640
after	tso	r02	13-privatized_40-traces-ex-6_true.yml	0	114079	2936	14	4	38	0	2	905	1148	0	1	1	25952256
after	tso	r02	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25911296
after	tso	r02	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	74648	2760	13	2	17	0	1	431	547	0	0	1	25948160
after	tso	r02	13-privatized_42-traces-ex-mini_true.yml	0	130427	3816	19	4	66	0	2	1271	1850	0	2	1	26030080
after	tso	r02	13-privatized_44-traces-mine2_true.yml	0	75830	2760	13	2	13	0	1	431	546	0	1	1	25935872
after	tso	r02	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	197691	3992	20	6	116	0	3	1893	2631	0	2	1	25939968
after	tso	r02	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25952256
after	tso	r02	13-privatized_47-refine-protected2_true.yml	0	116849	2584	12	4	34	0	2	779	966	0	2	1	25989120
after	tso	r02	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25919488
after	tso	r02	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25968640
after	tso	r02	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25948160
after	tso	r02	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26050560
after	tso	r02	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26001408
after	tso	r02	14_spin2003.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25939968
after	tso	r02	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057193984
after	tso	r02	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057218560
after	tso	r02	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057103872
after	tso	r02	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56434688
after	tso	r02	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057193984
after	tso	r02	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057214464
after	tso	r02	28-race_reach_45-escape_racing.yml	0	73009	3816	19	2	28	0	1	643	888	0	0	1	26025984
after	tso	r02	28-race_reach_46-escape_racefree.yml	0	116100	3464	17	4	52	0	2	1111	1570	0	2	1	25952256
after	tso	r02	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25915392
after	tso	r02	36-apron_11-traces-max-simple_true.yml	0	94252	2584	12	4	34	0	2	779	966	0	2	1	25993216
after	tso	r02	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25972736
after	tso	r02	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25956352
after	tso	r02	36-apron_21-traces-cluster-based_true.yml	0	806171	6632	35	26	490	0	13	13078	17487	0	6	1	26042368
after	tso	r02	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26046464
after	tso	r02	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25907200
after	tso	r02	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25952256
after	tso	r02	45_monabsex1_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25939968
after	tso	r02	46_monabsex2_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26021888
after	tso	r02	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26030080
after	tso	r02	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25993216
after	tso	r02	butterfly.yml	0	13487831278	11032	60	304114	6886381	0	152057	265110592	333517229	0	64560	1	26132480
after	tso	r02	circular_buffer_bad.yml	0	17114535	30456	85	14	5159	0	7	19731	54430	0	1	1	26087424
after	tso	r02	circular_buffer_ok.yml	0	2208547025	163992	232	6864	5572224	0	3432	25223890	98589513	0	3432	1	26116096
after	tso	r02	dekker-unfair.yml	0	387761	5928	31	14	141	0	7	6179	8018	0	4	1	25952256
after	tso	r02	dekker.yml	0	390309	5928	31	14	141	0	7	6179	8018	0	4	1	26001408
after	tso	r02	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26124288
after	tso	r02	fib_safe-5.yml	0	4805341726	171736	243	6884	11013671	0	3442	31462230	206844822	0	2772	1	26091520
after	tso	r02	fib_safe-6.yml	0	23638368583	248008	281	29036	63522839	0	14518	154635833	1144791262	0	12012	1	25993216
after	tso	r02	fib_unsafe-5.yml	0	1534365187	171736	243	1880	2980029	0	940	8550272	56223903	0	632	1	25956352
after	tso	r02	fib_unsafe-6.yml	0	5617981078	248008	281	8244	17911030	0	4122	43774712	323858551	0	2942	1	25956352
after	tso	r02	fib_unsafe-7.yml	0	33995229897	281448	319	35572	101540205	0	17786	215828825	1776716915	0	13238	1	25960448
after	tso	r02	lazy01.yml	0	191259	5048	26	6	111	0	3	2436	3135	0	1	1	26030080
after	tso	r02	pthread-demo-datarace-3.yml	0	36430311	231288	262	80	454000	0	40	292897	2171216	0	0	1	26099712
after	tso	r02	queue.yml	0	13023106	142168	201	40	112400	0	20	130388	737138	0	2	1	26169344
after	tso	r02	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	564965376
after	tso	r02	queue_ok.yml	0	2638163	161880	229	4	10827	0	2	16937	145995	0	2	1	26177536
after	tso	r02	queue_ok_longer.yml	11699556	974706366	13851760	4029	4	15503664	0	0	0	0	2	2	1	55496704
after	tso	r02	queue_ok_longest.yml	31750310	4500921636	54452288	8029	4	61735070	4	0	0	0	2	2	1	240353280
after	tso	r02	race-1_1-join.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26259456
after	tso	r02	race-1_2-join.yml	0	89715	4520	23	2	59	0	1	800	1263	0	1	1	26279936
after	tso	r02	race-1_3-join.yml	0	86469	4520	23	2	59	0	1	800	1263	0	1	1	26218496
after	tso	r02	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26308608
after	tso	r02	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26365952
after	tso	r02	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26357760
after	tso	r02	reorder_2.yml	0	38352601	29400	82	432	61992	0	216	637106	1255623	0	162	1	26255360
after	tso	r02	singleton.yml	0	349917	8040	43	8	125	0	4	4845	6276	0	1	1	26214400
after	tso	r02	singleton_with-uninit-problems.yml	0	1063754	8216	44	12	233	0	6	7922	10297	0	4	1	26230784
after	tso	r02	stateful01-1.yml	0	221458	5928	31	4	145	0	2	2046	2962	0	0	1	26083328
after	tso	r02	stateful01-2.yml	0	499825	6104	32	12	496	0	6	6629	9568	0	6	1	26079232
after	tso	r02	szymanski.yml	0	1230592	5576	29	62	815	0	31	18933	22283	0	6	1	26103808
after	tso	r02	time_var_mutex.yml	0	197428	5400	28	4	79	0	2	1981	2809	0	2	1	26087424
after	tso	r02	triangular-1.yml	0	3499405899	24472	68	43036	13389847	0	21518	55246271	115744946	0	16632	1	26025984
after	tso	r02	triangular-2.yml	0	1120361370	24472	68	10316	3157918	0	5158	13177135	27501820	0	3638	1	26046464
after	tso	r02	twostage_3.yml	0	3259045	35736	100	30	3541	0	15	50601	109620	0	4	1	26353664
after	tso	r02	unwind2-1.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26087424
after	tso	r02	unwind2-100.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26021888
after	tso	r02	unwind3-1.yml	0	66569	3640	18	2	29	0	1	629	838	0	1	1	26009600
after	tso	r03	01b_inc.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26005504
after	tso	r03	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25997312
after	tso	r03	13-privatized_01-priv_nr_true.yml	0	154373	3288	16	4	84	0	2	1099	1598	0	2	1	26062848
after	tso	r03	13-privatized_18-first-reads_true.yml	0	112525	2584	12	4	34	0	2	791	982	0	2	1	25948160
after	tso	r03	13-privatized_18-first-reads_unknown_1_neg.yml	0	60735	1880	8	2	12	0	1	265	307	0	0	1	26013696
after	tso	r03	13-privatized_18-first-reads_unknown_2_pos.yml	0	52627	1880	8	2	12	0	1	265	307	0	0	1	26021888
after	tso	r03	13-privatized_19-publish-precision_true.yml	0	267841	3640	18	8	122	0	4	2291	2896	0	3	1	26046464
after	tso	r03	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25964544
after	tso	r03	13-privatized_19-publish-precision_unknown_1_pos.yml	0	47625	2760	13	2	17	0	1	437	520	0	0	1	26091520
after	tso	r03	13-privatized_19-publish-precision_unknown_2_neg.yml	0	65812	2760	13	2	17	0	1	437	520	0	0	1	26046464
after	tso	r03	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26025984
after	tso	r03	13-privatized_20-publish-regression_true.yml	0	117162	2584	12	4	34	0	2	791	982	0	2	1	25985024
after	tso	r03	13-privatized_24-multiple-protecting_true.yml	0	1640667	9624	52	24	2684	0	12	20583	39371	0	7	1	26066944
after	tso	r03	13-privatized_25-struct_nr_true.yml	0	134945	3288	16	4	84	0	2	1099	1598	0	2	1	25939968
after	tso	r03	13-privatized_27-multiple-protecting2_true.yml	0	3861378	11208	61	72	8006	0	36	70233	124736	0	26	1	26112000
after	tso	r03	13-privatized_29-multiple-protecting2-vesal_true.yml	0	436088	5928	31	12	274	0	6	5510	7721	0	4	1	26091520
after	tso	r03	13-privatized_30-traces-oplus-vs-meet_true.yml	0	280329	4168	21	8	93	0	4	2431	3086	0	2	1	25956352
after	tso	r03	13-privatized_31-traces-mine-vs-mutex_true.yml	0	394565	4872	25	12	218	0	6	4240	5379	0	4	1	26071040
after	tso	r03	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	377175	5752	30	12	220	0	6	5071	6784	0	3	1	26046464
after	tso	r03	13-privatized_33-traces-v-matters_true.yml	0	166918	3816	19	6	79	0	3	1836	2555	0	1	1	25956352
after	tso	r03	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	118371	2936	14	4	38	0	2	905	1148	0	1	1	26050560
after	tso	r03	13-privatized_35-traces-ex-2_true.yml	0	255635	3992	20	8	86	0	4	2245	2767	0	2	1	25980928
after	tso	r03	13-privatized_36-traces-ex-3_true.yml	0	249199	3640	18	8	86	0	4	2157	2641	0	3	1	25956352
after	tso	r03	13-privatized_37-traces-ex-4_true.yml	0	141028	3112	15	4	48	0	2	985	1302	0	2	1	25956352
after	tso	r03	13-privatized_38-traces-ex-4-switch_true.yml	0	269858	3992	20	8	86	0	4	2245	2767	0	2	1	26038272
after	tso	r03	13-privatized_40-traces-ex-6_true.yml	0	101933	2936	14	4	38	0	2	905	1148	0	1	1	25993216
after	tso	r03	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25890816
after	tso	r03	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	72174	2760	13	2	17	0	1	431	547	0	0	1	25911296
after	tso	r03	13-privatized_42-traces-ex-mini_true.yml	0	131593	3816	19	4	66	0	2	1271	1850	0	2	1	26021888
after	tso	r03	13-privatized_44-traces-mine2_true.yml	0	75560	2760	13	2	13	0	1	431	546	0	1	1	25989120
after	tso	r03	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	234243	3992	20	6	116	0	3	1893	2631	0	2	1	25989120
after	tso	r03	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25956352
after	tso	r03	13-privatized_47-refine-protected2_true.yml	0	118595	2584	12	4	34	0	2	779	966	0	2	1	25952256
after	tso	r03	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25923584
after	tso	r03	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25907200
after	tso	r03	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25931776
after	tso	r03	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26157056
after	tso	r03	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26087424
after	tso	r03	14_spin2003.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25944064
after	tso	r03	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057128448
after	tso	r03	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057099776
after	tso	r03	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057058816
after	tso	r03	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56651776
after	tso	r03	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057157120
after	tso	r03	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057202176
after	tso	r03	28-race_reach_45-escape_racing.yml	0	73371	3816	19	2	28	0	1	643	888	0	0	1	26103808
after	tso	r03	28-race_reach_46-escape_racefree.yml	0	106147	3464	17	4	52	0	2	1111	1570	0	2	1	26021888
after	tso	r03	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25870336
after	tso	r03	36-apron_11-traces-max-simple_true.yml	0	117446	2584	12	4	34	0	2	779	966	0	2	1	25911296
after	tso	r03	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25939968
after	tso	r03	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26001408
after	tso	r03	36-apron_21-traces-cluster-based_true.yml	0	1003709	6632	35	26	490	0	13	13078	17487	0	6	1	26083328
after	tso	r03	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26095616
after	tso	r03	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25976832
after	tso	r03	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25993216
after	tso	r03	45_monabsex1_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25960448
after	tso	r03	46_monabsex2_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25907200
after	tso	r03	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26038272
after	tso	r03	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26013696
after	tso	r03	butterfly.yml	0	12647145358	11032	60	304114	6886381	0	152057	265110592	333517229	0	64560	1	26177536
after	tso	r03	circular_buffer_bad.yml	0	1531897	30456	85	14	5159	0	7	19731	54430	0	1	1	26128384
after	tso	r03	circular_buffer_ok.yml	0	6589181549	163992	232	6864	5572224	0	3432	25223890	98589513	0	3432	1	26083328
after	tso	r03	dekker-unfair.yml	0	430854	5928	31	14	141	0	7	6179	8018	0	4	1	25997312
after	tso	r03	dekker.yml	0	388837	5928	31	14	141	0	7	6179	8018	0	4	1	26087424
after	tso	r03	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26079232
after	tso	r03	fib_safe-5.yml	0	3538393206	171736	243	6884	11013671	0	3442	31462230	206844822	0	2772	1	26075136
after	tso	r03	fib_safe-6.yml	0	21919393773	248008	281	29036	63522839	0	14518	154635833	1144791262	0	12012	1	26025984
after	tso	r03	fib_unsafe-5.yml	0	1350888231	171736	243	1880	2980029	0	940	8550272	56223903	0	632	1	26091520
