category	cputime	executions	expected	memory	model	repetition	status	task	variant	walltime
correct	0.073690876		false	26054656.0	pso	02	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	baseline	0.07767171901650727
correct	0.067144109		false	26071040.0	pso	02	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	baseline	0.07281518599484116
correct	0.068141945		true	25956352.0	pso	02	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	baseline	0.07731275097467005
correct	0.06565701		true	26025984.0	pso	02	true	goblint-regression/13-privatized_18-first-reads_true.yml	baseline	0.07243885099887848
correct	0.069569999		true	26062848.0	pso	02	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	baseline	0.07432023098226637
correct	0.07038251		true	25923584.0	pso	02	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	baseline	0.07553688500775024
correct	0.071194154		true	25989120.0	pso	02	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	baseline	0.08127056603552774
correct	0.071977553		false	26038272.0	pso	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	baseline	0.08986429800279438
correct	0.067556059		false	26079232.0	pso	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	baseline	0.07458299899008125
correct	0.065156866		false	26071040.0	pso	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	baseline	0.07773860602173954
correct	0.062111967		false	26050560.0	pso	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	baseline	0.06869930803077295
correct	0.072192879		true	26013696.0	pso	02	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	baseline	0.07763008604524657
correct	0.068589925		true	25960448.0	pso	02	true	goblint-regression/13-privatized_01-priv_nr_true.yml	baseline	0.07767514599254355
correct	0.065663254		true	26058752.0	pso	02	true	goblint-regression/13-privatized_19-publish-precision_true.yml	baseline	0.07827418600209057
correct	0.073835081		true	25972736.0	pso	02	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	baseline	0.0800069670076482
correct	0.070902019		true	25956352.0	pso	02	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	baseline	0.0736071880091913
correct	0.071601289		true	26054656.0	pso	02	true	goblint-regression/13-privatized_25-struct_nr_true.yml	baseline	0.07921523001277819
correct	0.071385814		true	26030080.0	pso	02	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	baseline	0.08343669702298939
correct	0.067496253		false	25956352.0	pso	02	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	baseline	0.07604510802775621
correct	0.073823545		true	26066944.0	pso	02	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	baseline	0.08092145301634446
correct	0.072171471		true	26001408.0	pso	02	true	goblint-regression/13-privatized_20-publish-regression_true.yml	baseline	0.08131930301897228
correct	0.071231979		true	26079232.0	pso	02	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	baseline	0.0854625059873797
correct	0.073600069		true	26030080.0	pso	02	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	baseline	0.0835387620027177
correct	0.072244998		true	26009600.0	pso	02	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	baseline	0.08014827303122729
correct	0.072029726		true	26038272.0	pso	02	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	baseline	0.07852244301466271
correct	0.081260165		true	26087424.0	pso	02	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	baseline	0.08909549796953797
correct	0.133395239		true	26116096.0	pso	02	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	baseline	0.13758956402307376
correct	0.080670158		true	26144768.0	pso	02	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	baseline	0.08685165498172864
correct	0.07270299		true	26038272.0	pso	02	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	baseline	0.08208608801942319
correct	0.305172275		true	26087424.0	pso	02	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	baseline	0.3121063470025547
correct	0.072307249		true	25952256.0	pso	02	true	pthread-ext/14_spin2003.yml	baseline	0.0829388290294446
correct	0.069518458		true	26021888.0	pso	02	true	pthread-ext/29_conditionals_vs.yml	baseline	0.07756558700930327
correct	0.068944921		true	26046464.0	pso	02	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	baseline	0.07666449202224612
correct	0.06825341		true	25960448.0	pso	02	true	pthread-ext/46_monabsex2_vs.yml	baseline	0.07606469100574031
correct	0.074454874		true	25980928.0	pso	02	true	pthread-ext/45_monabsex1_vs.yml	baseline	0.09310411202022806
correct	0.071145458		false	26075136.0	pso	02	false(unreach-call)	pthread/stateful01-1.yml	baseline	0.07807771099032834
correct	0.084039893		true	26144768.0	pso	02	true	pthread/stateful01-2.yml	baseline	0.09857993799960241
correct	0.074214795		true	26185728.0	pso	02	true	pthread-atomic/time_var_mutex.yml	baseline	0.07803342898841947
correct	0.06963187		true	26058752.0	pso	02	true	pthread-ext/01b_inc.yml	baseline	0.0774773129960522
error	60.981854623		true	26099712.0	pso	02	TIMEOUT	pthread/triangular-1.yml	baseline	61.02278603299055
correct	35.865206988		false	26091520.0	pso	02	false(unreach-call)	pthread/triangular-2.yml	baseline	35.89348259597318
correct	0.076229278		true	26046464.0	pso	02	true	pthread-ext/02_inc_cas.yml	baseline	0.08362569403834641
correct	3.080460246		false	56754176.0	pso	02	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	baseline	3.097095088043716
correct	0.073261312		true	26038272.0	pso	02	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	baseline	0.08083066099788994
error	26.93503431		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_37-indirect_racing.yml	baseline	26.992137374007143
correct	0.069790087		false	26034176.0	pso	02	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	baseline	0.08494108100421727
correct	0.07340744		true	26103808.0	pso	02	true	goblint-regression/28-race_reach_46-escape_racefree.yml	baseline	0.08229298098012805
error	29.655115159		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_01-simple_racing.yml	baseline	29.6796898249886
error	26.958708697		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_11-ptr_racing.yml	baseline	26.98328213300556
correct	0.140794687		false	26144768.0	pso	02	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	baseline	0.15091976599069312
error	60.978692884		true	26038272.0	pso	02	TIMEOUT	pthread/fib_safe-5.yml	baseline	61.009182391979266
error	60.980384343		true	26099712.0	pso	02	TIMEOUT	pthread/fib_safe-6.yml	baseline	61.01511413999833
error	60.981177783		false	26087424.0	pso	02	TIMEOUT	pthread/fib_unsafe-5.yml	baseline	61.015029843954835
error	60.863048498		false	26050560.0	pso	02	TIMEOUT	pthread/fib_unsafe-6.yml	baseline	61.01441133400658
error	60.8292704		false	26062848.0	pso	02	TIMEOUT	pthread/fib_unsafe-7.yml	baseline	61.01174791698577
error	31.09465062		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_24-sound_lock_racing.yml	baseline	31.122402398032136
correct	0.073316092		false	26091520.0	pso	02	false(unreach-call)	pthread/lazy01.yml	baseline	0.08176682400517166
error	60.978858527		true	26165248.0	pso	02	TIMEOUT	pthread-deagle/circular_buffer_ok.yml	baseline	61.012542265001684
correct	0.101884967		true	26017792.0	pso	02	true	pthread-atomic/szymanski.yml	baseline	0.10799760196823627
correct	0.072892382		true	26021888.0	pso	02	true	pthread-atomic/dekker.yml	baseline	0.08047018299112096
correct	0.076075502		true	26124288.0	pso	02	true	pthread-atomic/dekker-unfair.yml	baseline	0.08505172998411581
correct	0.072790282		false	26038272.0	pso	02	false(unreach-call)	pthread-theta/unwind3-1.yml	baseline	0.07619973900727928
correct	0.067956344		true	26071040.0	pso	02	true	pthread-theta/exponential-nondet.yml	baseline	0.07585138198919594
correct	0.067386461		false	26152960.0	pso	02	false(unreach-call)	pthread-theta/unwind2-1.yml	baseline	0.07778999401489273
correct	0.068348291		false	26136576.0	pso	02	false(unreach-call)	pthread-theta/unwind2-100.yml	baseline	0.07448967004893348
correct	48.50985473		true	26152960.0	pso	02	true	pthread/butterfly.yml	baseline	48.53841707401443
correct	0.068869684		true	25944064.0	pso	02	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	baseline	0.07766434003133327
error	31.427053036		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_06-cond_racing1.yml	baseline	31.450933351006825
correct	0.135498483		true	26189824.0	pso	02	true	pthread/queue_ok.yml	baseline	0.1379699039971456
correct	42.929730042		true	1077911552.0	pso	02	true	pthread/queue_ok_longer.yml	baseline	42.96226798702264
error	61.125342562		true	2184634368.0	pso	02	TIMEOUT	pthread/queue_ok_longest.yml	baseline	61.156188958033454
error	60.990992238		false	101703680.0	pso	02	TIMEOUT	pthread/queue_longer.yml	baseline	61.01884675002657
correct	2.789884574		false	26181632.0	pso	02	false(unreach-call)	pthread/queue.yml	baseline	2.802739742968697
correct	0.07938879		false	26308608.0	pso	02	false(unreach-call)	pthread/singleton.yml	baseline	0.08519821200752631
correct	0.077295617		true	26222592.0	pso	02	true	pthread/singleton_with-uninit-problems.yml	baseline	0.0909247689996846
correct	0.157755372		false	26054656.0	pso	02	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	baseline	0.16494159802095965
correct	1.439452764		false	26169344.0	pso	02	false(unreach-call)	pthread/reorder_2.yml	baseline	1.4502588200266473
correct	0.114340595		false	26349568.0	pso	02	false(unreach-call)	pthread/twostage_3.yml	baseline	0.1249517189571634
correct	0.072174902		true	26202112.0	pso	02	true	ldv-races/race-1_1-join.yml	baseline	0.08346106397220865
correct	0.082103784		false	26218496.0	pso	02	false(unreach-call)	ldv-races/race-1_3-join.yml	baseline	0.08786117500858381
correct	0.079369453		false	26218496.0	pso	02	false(unreach-call)	ldv-races/race-1_2-join.yml	baseline	0.08856320701306686
correct	0.077775272		true	26353664.0	pso	02	true	ldv-races/race-4_1-thread_local_vars.yml	baseline	0.08670458197593689
correct	0.071872767		true	26353664.0	pso	02	true	ldv-races/race-2_1-container_of.yml	baseline	0.08061942795757204
correct	0.070430945		true	26320896.0	pso	02	true	ldv-races/race-3_1-container_of-global.yml	baseline	0.07897157099796459
correct	0.051546885		true	25923584.0	pso	02	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	census	0.0582375280209817
correct	0.051758152		false	25907200.0	pso	02	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	census	0.05940525495680049
correct	0.063884097		true	25948160.0	pso	02	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	census	0.06837672198889777
correct	0.069096752		true	25952256.0	pso	02	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	census	0.07238520297687501
correct	0.070624718		true	25952256.0	pso	02	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	census	0.07968867098679766
correct	0.068935145		true	25964544.0	pso	02	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	census	0.07531210099114105
correct	0.079548192		true	25927680.0	pso	02	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	census	0.08702587598236278
correct	0.070436587		false	25960448.0	pso	02	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	census	0.07306922104908153
correct	0.069586434		false	26017792.0	pso	02	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	census	0.0720225169789046
correct	0.076050461		true	25976832.0	pso	02	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	census	0.07977049000328407
correct	0.06357083		true	25948160.0	pso	02	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	census	0.06933860102435574
correct	0.067121769		true	26079232.0	pso	02	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	census	0.07545442401897162
correct	0.070256403		false	25956352.0	pso	02	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	census	0.07716501801041886
correct	0.066837617		false	26017792.0	pso	02	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	census	0.07559279497945681
correct	0.101648856		true	26042368.0	pso	02	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	census	0.10533414495876059
correct	0.078559609		true	25997312.0	pso	02	true	goblint-regression/13-privatized_18-first-reads_true.yml	census	0.08354333299212158
correct	0.121671924		true	25997312.0	pso	02	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	census	0.12777017202461138
correct	0.115984617		true	25960448.0	pso	02	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	census	0.12420332996407524
correct	0.100650796		true	25952256.0	pso	02	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	census	0.10982176201650873
correct	0.065055089		false	25997312.0	pso	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	census	0.07309721497585997
correct	0.063775158		false	25989120.0	pso	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	census	0.07281564397271723
correct	0.061619739		false	26021888.0	pso	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	census	0.07166293996851891
correct	0.068249064		false	25985024.0	pso	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	census	0.07673658698331565
correct	0.118862451		true	26034176.0	pso	02	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	census	0.12638015998527408
correct	0.081062248		true	26079232.0	pso	02	true	goblint-regression/13-privatized_01-priv_nr_true.yml	census	0.08974600496003404
correct	0.115613113		true	26001408.0	pso	02	true	goblint-regression/13-privatized_19-publish-precision_true.yml	census	0.12365652795415372
correct	0.103045491		true	26013696.0	pso	02	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	census	0.11160497000673786
correct	0.080820229		true	25952256.0	pso	02	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	census	0.08322596101788804
correct	0.086401188		true	25956352.0	pso	02	true	goblint-regression/13-privatized_25-struct_nr_true.yml	census	0.09598538099089637
correct	0.072067369		true	25997312.0	pso	02	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	census	0.07744938199175522
correct	0.065934113		false	25964544.0	pso	02	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	census	0.07857209100620821
correct	0.288140064		true	26099712.0	pso	02	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	census	0.29493103199638426
correct	0.095940311		true	26095616.0	pso	02	true	goblint-regression/13-privatized_20-publish-regression_true.yml	census	0.1071636650012806
correct	0.127651578		true	26025984.0	pso	02	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	census	0.1347263209754601
correct	0.335660771		true	26021888.0	pso	02	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	census	0.34362364595290273
correct	0.095148842		true	26021888.0	pso	02	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	census	0.10309285199036822
correct	0.070544598		true	26140672.0	pso	02	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	census	0.07651748700300232
correct	0.37365006		true	26050560.0	pso	02	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	census	0.3866647050017491
correct	4.464990781		true	26058752.0	pso	02	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	census	4.471735418017488
correct	0.330728527		true	26038272.0	pso	02	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	census	0.34388344403123483
correct	0.072401192		true	26050560.0	pso	02	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	census	0.08240532205672935
correct	18.203434478		true	26099712.0	pso	02	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	census	18.221530365990475
correct	0.06837171		true	25944064.0	pso	02	true	pthread-ext/14_spin2003.yml	census	0.07700820203172043
correct	0.067670136		true	25956352.0	pso	02	true	pthread-ext/29_conditionals_vs.yml	census	0.0762921089772135
correct	0.0693264		true	25980928.0	pso	02	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	census	0.07937650504754856
correct	0.080988693		true	26025984.0	pso	02	true	pthread-ext/46_monabsex2_vs.yml	census	0.09105472103692591
correct	0.070427797		true	25985024.0	pso	02	true	pthread-ext/45_monabsex1_vs.yml	census	0.08058290602639318
correct	0.094578668		false	26132480.0	pso	02	false(unreach-call)	pthread/stateful01-1.yml	census	0.10625468200305477
correct	0.502404034		true	26071040.0	pso	02	true	pthread/stateful01-2.yml	census	0.5082859100075439
correct	0.126211462		true	26152960.0	pso	02	true	pthread-atomic/time_var_mutex.yml	census	0.13337305100867525
correct	0.081054158		true	26050560.0	pso	02	true	pthread-ext/01b_inc.yml	census	0.08743111399235204
error	60.979784893		true	26136576.0	pso	02	TIMEOUT	pthread/triangular-1.yml	census	61.01513043401064
error	60.962255202		false	26103808.0	pso	02	TIMEOUT	pthread/triangular-2.yml	census	61.01081714202883
correct	0.069138871		true	26066944.0	pso	02	true	pthread-ext/02_inc_cas.yml	census	0.07615854602772743
correct	3.054462894		false	56598528.0	pso	02	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	census	3.070207175973337
correct	0.08325409		true	26091520.0	pso	02	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	census	0.08824233699124306
error	29.57158669		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_37-indirect_racing.yml	census	29.628009358013514
correct	0.070700014		false	26071040.0	pso	02	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	census	0.07618119899416342
correct	0.141523234		true	26046464.0	pso	02	true	goblint-regression/28-race_reach_46-escape_racefree.yml	census	0.14729020599042997
error	26.623210411		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_01-simple_racing.yml	census	26.64535841101315
error	30.378780553		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_11-ptr_racing.yml	census	30.42001961101778
correct	8.223742085		false	29577216.0	pso	02	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	census	8.237844084040262
error	60.996092709		true	136298496.0	pso	02	TIMEOUT	pthread/fib_safe-5.yml	census	61.02187044499442
error	60.997051095		true	174850048.0	pso	02	TIMEOUT	pthread/fib_safe-6.yml	census	61.021821820002515
error	60.991444275		false	136302592.0	pso	02	TIMEOUT	pthread/fib_unsafe-5.yml	census	61.020112866011914
error	60.991930058		false	174936064.0	pso	02	TIMEOUT	pthread/fib_unsafe-6.yml	census	61.021677879965864
error	60.999782147		false	222638080.0	pso	02	TIMEOUT	pthread/fib_unsafe-7.yml	census	61.024329587002285
error	27.090414477		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_24-sound_lock_racing.yml	census	27.162189965019934
correct	0.107567828		false	26161152.0	pso	02	false(unreach-call)	pthread/lazy01.yml	census	0.1126395909814164
error	60.984221466		true	42459136.0	pso	02	TIMEOUT	pthread-deagle/circular_buffer_ok.yml	census	61.01419102604268
correct	0.958747888		true	26107904.0	pso	02	true	pthread-atomic/szymanski.yml	census	0.9695097359945066
correct	0.173530093		true	26001408.0	pso	02	true	pthread-atomic/dekker.yml	census	0.1810173540143296
correct	0.150769089		true	26120192.0	pso	02	true	pthread-atomic/dekker-unfair.yml	census	0.15504409099230543
correct	0.073540625		false	26095616.0	pso	02	false(unreach-call)	pthread-theta/unwind3-1.yml	census	0.08230596099747345
correct	0.067011337		true	26066944.0	pso	02	true	pthread-theta/exponential-nondet.yml	census	0.07400854298612103
correct	0.078530207		false	26169344.0	pso	02	false(unreach-call)	pthread-theta/unwind2-1.yml	census	0.08556550199864432
correct	0.074278528		false	26099712.0	pso	02	false(unreach-call)	pthread-theta/unwind2-100.yml	census	0.08367873803945258
error	60.971300861		true	26230784.0	pso	02	TIMEOUT	pthread/butterfly.yml	census	61.01285345695214
correct	0.069985355		true	26062848.0	pso	02	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	census	0.0794754049857147
error	29.651643123		false	3999997952.0	pso	02	OUT OF MEMORY	goblint-regression/28-race_reach_06-cond_racing1.yml	census	29.675689273979515
error	61.014322738		true	457527296.0	pso	02	TIMEOUT	pthread/queue_ok.yml	census	61.03800904098898
error	3.74778997		true	3999997952.0	pso	02	OUT OF MEMORY	pthread/queue_ok_longer.yml	census	3.765874444041401
error	9.658832849		true	3999997952.0	pso	02	OUT OF MEMORY	pthread/queue_ok_longest.yml	census	9.701499447983224
error	60.970314004		false	201281536.0	pso	02	TIMEOUT	pthread/queue_longer.yml	census	61.02615367999533
error	60.984484688		false	81526784.0	pso	02	TIMEOUT	pthread/queue.yml	census	61.01791538100224
correct	0.155778527		false	26218496.0	pso	02	false(unreach-call)	pthread/singleton.yml	census	0.16686167399166152
correct	0.407604325		true	26222592.0	pso	02	true	pthread/singleton_with-uninit-problems.yml	census	0.426538735977374
correct	0.151547506		false	26103808.0	pso	02	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	census	0.15854236402083188
error	60.977275472		false	26169344.0	pso	02	TIMEOUT	pthread/reorder_2.yml	census	61.01258823298849
correct	2.229297668		false	33103872.0	pso	02	false(unreach-call)	pthread/twostage_3.yml	census	2.239079052989837
correct	0.077015418		true	26312704.0	pso	02	true	ldv-races/race-1_1-join.yml	census	0.08717944100499153
correct	0.096922387		false	26226688.0	pso	02	false(unreach-call)	ldv-races/race-1_3-join.yml	census	0.10797051101690158
correct	0.097149509		false	26214400.0	pso	02	false(unreach-call)	ldv-races/race-1_2-join.yml	census	0.1079557360499166
correct	0.076572457		true	26365952.0	pso	02	true	ldv-races/race-4_1-thread_local_vars.yml	census	0.08661160100018606
correct	0.076331279		true	26349568.0	pso	02	true	ldv-races/race-2_1-container_of.yml	census	0.0875730219995603
correct	0.07901304		true	26349568.0	pso	02	true	ldv-races/race-3_1-container_of-global.yml	census	0.08708243002183735
correct	0.069692359		true	25903104.0	pso	03	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	baseline	0.07511537300888449
correct	0.065146771		false	25956352.0	pso	03	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	baseline	0.0692800940014422
correct	0.06536775		true	25964544.0	pso	03	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	baseline	0.07067614997504279
correct	0.054547821		true	25948160.0	pso	03	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	baseline	0.05969065701356158
correct	0.064216594		true	26030080.0	pso	03	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	baseline	0.06904179096454754
correct	0.068097041		true	25944064.0	pso	03	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	baseline	0.07532138895476237
correct	0.067434853		true	25952256.0	pso	03	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	baseline	0.06997356697684154
correct	0.059320064		false	26021888.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	baseline	0.06835169199621305
correct	0.066693392		false	26017792.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	baseline	0.07442540000192821
correct	0.065149991		true	25976832.0	pso	03	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	baseline	0.07271941797807813
correct	0.053368808		true	26013696.0	pso	03	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	baseline	0.05899185599992052
correct	0.066052979		true	26017792.0	pso	03	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	baseline	0.07120023499010131
correct	0.072112439		false	26058752.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	baseline	0.07812659296905622
correct	0.070839348		false	26030080.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	baseline	0.07608194899512455
correct	0.071006654		true	25935872.0	pso	03	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	baseline	0.07412870100233704
correct	0.066158371		true	26071040.0	pso	03	true	goblint-regression/13-privatized_18-first-reads_true.yml	baseline	0.07336752099217847
correct	0.066260488		true	26013696.0	pso	03	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	baseline	0.07397235103417188
correct	0.066059557		true	26058752.0	pso	03	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	baseline	0.07218584697693586
correct	0.06700532		true	25948160.0	pso	03	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	baseline	0.07454868103377521
correct	0.06445547		false	26087424.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	baseline	0.070904909982346
correct	0.066361051		false	26054656.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	baseline	0.0749436299665831
correct	0.066867162		false	26054656.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	baseline	0.07493566500488669
correct	0.068427022		false	26054656.0	pso	03	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	baseline	0.07358193799154833
correct	0.070317964		true	25985024.0	pso	03	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	baseline	0.07683900598203763
correct	0.069561128		true	26071040.0	pso	03	true	goblint-regression/13-privatized_01-priv_nr_true.yml	baseline	0.07879058795515448
correct	0.070176901		true	25960448.0	pso	03	true	goblint-regression/13-privatized_19-publish-precision_true.yml	baseline	0.0778257239726372
correct	0.069511079		true	26038272.0	pso	03	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	baseline	0.0788191489991732
correct	0.065544265		true	25960448.0	pso	03	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	baseline	0.07409292698139325
correct	0.057465698		true	26095616.0	pso	03	true	goblint-regression/13-privatized_25-struct_nr_true.yml	baseline	0.06598516600206494
correct	0.070360353		true	26046464.0	pso	03	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	baseline	0.07994635798968375
correct	0.069772784		false	25980928.0	pso	03	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	baseline	0.07994955801405013
correct	0.075129508		true	26042368.0	pso	03	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	baseline	0.0831555140321143
correct	0.067048635		true	25972736.0	pso	03	true	goblint-regression/13-privatized_20-publish-regression_true.yml	baseline	0.07747230702079833
correct	0.067935059		true	26087424.0	pso	03	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	baseline	0.08022054703906178
correct	0.07201192		true	26079232.0	pso	03	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	baseline	0.07949152600485831
correct	0.068761887		true	26001408.0	pso	03	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	baseline	0.07932117499876767
correct	0.07145066		true	26005504.0	pso	03	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	baseline	0.07836583099560812
correct	0.07663432		true	26009600.0	pso	03	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	baseline	0.08352761901915073
correct	0.125496335		true	26066944.0	pso	03	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	baseline	0.13674914900911972
