backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
caat-pso	r01	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.069462643	0.08752424904378131	26058752	0		2026-07-15T05:47:35.961226+00:00	2	2	25	26	14	1904	1904	366	639053	29	31
caat-pso	r01	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	unreach-call	true	true	correct	0.091537213	0.18693485896801576	25985024	0		2026-07-15T05:47:35.687494+00:00	4		29	30	24	2192	4384	486	628099	63	87
caat-pso	r01	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.100019642	0.13752813398605213	26091520	0		2026-07-15T05:47:35.847714+00:00	3	2	35	36	25	2624	5248	728	642857	65	78
caat-pso	r01	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	unreach-call	true	true	correct	0.067661162	0.1639663779642433	26050560	0		2026-07-15T05:47:35.341901+00:00	1	2	23	27	16	1976	3952	320	604914	8	11
caat-pso	r01	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	unreach-call	true	true	correct	0.075612281	0.1845256220549345	25944064	0		2026-07-15T05:47:35.836250+00:00	1	1	26	28	19	2048	2048	368	581632	11	13
caat-pso	r01	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	unreach-call	true	true	correct	0.073493526	0.07907413999782875	26025984	0		2026-07-15T05:47:35.167915+00:00	2	2	24	25	14	1832	3664	342	628099	18	31
caat-pso	r01	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	unreach-call	true	true	correct	0.086807893	0.09319827001309022	25960448	0		2026-07-15T05:47:35.130161+00:00	3		21	22	16	1616	3232	270	650887	17	29
caat-pso	r01	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	unreach-call	true	true	correct	0.080511127	0.08748202899005264	25980928	0		2026-07-15T05:47:35.180983+00:00	2		24	25	14	1832	3664	342	614958	16	29
caat-pso	r01	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	unreach-call	true	true	correct	0.074413716	0.07859749597264454	25923584	0		2026-07-15T05:47:35.224820+00:00	2	2	24	25	14	1832	3664	342	628099	18	31
caat-pso	r01	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	unreach-call	true	true	correct	0.073550215	0.07897745998343453	25997312	0		2026-07-15T05:47:35.022883+00:00	1	1	19	21	12	1544	1544	216	598337	7	9
caat-pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.065628952	0.07187982101459056	25935872	42		2026-07-15T05:47:35.013682+00:00	0		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.083186263	0.08923546801088378	25899008	42		2026-07-15T05:47:34.999050+00:00	0		13	13	0	968	968	92	544378	0	1
