adapter-ns	adaptive-offline	checkpoint-ns	copy-ns	cpu_s	equality-ns	eval-ops	evicted	has_statistics	history-ns	initialize	insert	insert-attempt-ns	lazy-cycle-checks	lazy-depth-fallbacks	lazy-edge-candidates	materialize-ns	max-active-events	max-base-relation-density-ppm	max-base-relation-pairs	max-current-base-bytes	max-history-base-bytes	max-inactive-events	max-stable-events	model	offline-evals	offline-ns	oracle	peak-snapshot-equivalent-bytes	peak-undo-bytes	preventive-all-pruned-fallbacks	preventive-co-candidates	preventive-co-pruned	preventive-lookup-ns	preventive-prefix-inconsistent	preventive-prefix-queries	preventive-rf-candidates	preventive-rf-pruned	profiled-queries	queue-pushes	rebuild	rebuild-ns	repetition	replace	retained-snapshot-equivalent-bytes	retained-undo-bytes	rollback	rollback-insert	rollback-ns	status	sync-ns	task	unchanged	value-changes	worklist-ns
0	0	0	0	0.072171801	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0
0	5	1782	0	0.072633659	2634	0	0	True	0	1	0	0	0	0	0	148507	24	632231	332	1984	1984	13	31	sc	6	112342	0	6336	0	0	0	0	0	0	0	0	0	9	0	0	113696	r04	0	6336	0	0	0	0	true	301141	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	3	0	0
0	11	3164	0	0.072122549	6810	0	0	True	0	1	0	0	0	0	0	583244	52	582852	1574	3328	3328	22	52	sc	12	352680	0	10536	0	0	0	0	0	0	0	0	0	18	0	0	355286	r04	0	10536	0	0	0	0	true	1023409	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	6	0	0
0	12	3587	0	0.07087446	5668	0	0	True	0	1	0	0	0	0	0	292397	31	754437	688	2240	2240	8	35	sc	13	243753	0	7136	0	0	0	0	0	0	0	0	0	18	0	0	246267	r04	0	7136	0	0	0	0	true	614770	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	5	0	0
0	0	0	0	0.067516081	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0
0	35	9186	0	0.079742803	23922	0	0	True	0	1	0	0	0	0	0	1915280	56	716633	2110	3904	3904	41	61	sc	36	1188195	0	12336	0	0	0	0	0	0	0	0	0	54	0	0	1199769	r04	0	12336	0	0	0	0	true	3375464	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	18	0	0
0	0	0	0	0.061092924	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/pthread-ext/14_spin2003.yml	0	0	0
0	0	0	0	0.067302759	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/pthread-ext/29_conditionals_vs.yml	0	0	0
0	0	0	0	0.070990281	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	0	0	0
0	0	0	0	0.065367881	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/pthread-ext/46_monabsex2_vs.yml	0	0	0
0	0	0	0	0.066891476	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/pthread-ext/45_monabsex1_vs.yml	0	0	0
0	1	1022	0	0.066601721	168	0	0	True	0	1	0	0	0	0	0	64529	31	715920	688	1984	1984	0	31	sc	2	55115	0	6336	0	0	0	0	0	0	0	0	0	2	0	0	72421	r04	0	6336	0	0	0	0	false(unreach-call)	148478	c/pthread/stateful01-1.yml	0	0	0
0	5	1919	0	0.072072096	3576	0	0	True	0	1	0	0	0	0	0	213694	32	718750	736	2048	2048	5	32	sc	6	145341	0	6536	0	0	0	0	0	0	0	0	0	9	0	0	147206	r04	0	6536	0	0	0	0	true	399699	c/pthread/stateful01-2.yml	3	0	0
0	1	852	0	0.07010029	836	0	0	True	0	1	0	0	0	0	0	70991	28	691326	542	1792	1792	0	28	sc	2	41003	0	5736	0	0	0	0	0	0	0	0	0	3	0	0	41748	r04	0	5736	0	0	0	0	true	128835	c/pthread-atomic/time_var_mutex.yml	1	0	0
0	0	0	0	0.071504305	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/pthread-ext/01b_inc.yml	0	0	0
0	0	0	0	0.067693586	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/pthread-ext/02_inc_cas.yml	0	0	0
0	0	0	0	0.064583832	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	0	0	0
0	1	693	0	0.067408938	736	0	0	True	0	1	0	0	0	0	0	47929	17	519031	150	1088	1088	0	17	sc	2	29070	0	3536	0	0	0	0	0	0	0	0	0	3	0	0	29628	r04	0	3536	0	0	0	0	true	91584	c/goblint-regression/28-race_reach_46-escape_racefree.yml	1	0	0
0	0	417	0	0.06828356	0	0	0	True	0	1	0	0	0	0	0	22856	19	576177	208	1216	1216	0	19	sc	1	15375	0	3936	0	0	0	0	0	0	0	0	0	1	0	0	15746	r04	0	3936	0	0	0	0	false(unreach-call)	46066	c/goblint-regression/28-race_reach_45-escape_racing.yml	0	0	0
0	6	2215	0	0.071969576	496	0	0	True	0	1	0	0	0	0	0	569968	85	641660	4636	10880	10880	0	85	sc	7	401828	0	34136	0	0	0	0	0	0	0	0	0	7	0	0	403398	r04	0	34136	0	0	0	0	false(unreach-call)	1035132	c/pthread-deagle/circular_buffer_bad.yml	0	0	0
0	5157	1122931	0	1.491783851	3716968	0	0	True	0	1	0	0	0	0	0	403756164	64	711468	2708	8704	8704	45	68	sc	5158	181366704	0	27336	0	0	0	0	0	0	0	0	0	7732	0	0	182094128	r04	0	27336	0	0	0	0	false(unreach-call)	632361430	c/pthread/triangular-2.yml	2574	0	0
0	939	288548	0	1.039676482	1956941	0	0	True	0	1	0	0	0	0	0	225913922	239	587419	33554	62208	62208	76	243	sc	940	258039046	0	194536	0	0	0	0	0	0	0	0	0	1405	0	0	258229763	r04	0	194536	0	0	0	0	false(unreach-call)	527104123	c/pthread/fib_unsafe-5.yml	465	0	0
0	0	0	0	3.733684037	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	0	0	0
0	3441	1068432	0	3.722935108	6955222	0	0	True	0	1	0	0	0	0	0	837753611	239	587419	33554	62208	62208	85	243	sc	3442	930863066	0	194536	0	0	0	0	0	0	0	0	0	5163	0	0	931580553	r04	0	194536	0	0	0	0	true	1921281878	c/pthread/fib_safe-5.yml	1721	0	0
0	21517	4397976	0	6.244194446	15463553	0	0	True	0	1	0	0	0	0	0	1694803583	64	711468	2708	8704	8704	50	68	sc	21518	767705554	0	27336	0	0	0	0	0	0	0	0	0	32277	0	0	771003837	r04	0	27336	0	0	0	0	true	2663371273	c/pthread/triangular-1.yml	10759	0	0
0	2	757	0	0.069670286	785	0	0	True	0	1	0	0	0	0	0	68369	26	763313	516	1664	1664	0	26	sc	3	49824	0	5336	0	0	0	0	0	0	0	0	0	4	0	0	50531	r04	0	5336	0	0	0	0	false(unreach-call)	132657	c/pthread/lazy01.yml	1	0	0
0	4121	1355454	0	5.228800646	10180183	0	0	True	0	1	0	0	0	0	0	1218400904	277	591718	45402	89920	89920	94	281	sc	4122	1485330437	0	281136	0	0	0	0	0	0	0	0	0	6177	0	0	1486239848	r04	0	281136	0	0	0	0	false(unreach-call)	2964841752	c/pthread/fib_unsafe-6.yml	2055	0	0
0	30	5442	0	0.065941809	6628	0	0	True	0	1	0	0	0	0	0	298248	22	740000	306	1856	1856	14	29	sc	31	332221	0	5936	0	0	0	0	0	0	0	0	0	31	0	0	335117	r04	0	5936	0	0	0	0	true	727863	c/pthread-atomic/szymanski.yml	0	0	0
0	6	1473	0	0.065322595	1177	0	0	True	0	1	0	0	0	0	0	89185	31	740484	688	1984	1984	11	31	sc	7	100228	0	6336	0	0	0	0	0	0	0	0	0	7	0	0	101280	r04	0	6336	0	0	0	0	true	214946	c/pthread-atomic/dekker.yml	0	0	0
0	6	1575	0	0.069171304	1259	0	0	True	0	1	0	0	0	0	0	115553	31	740484	688	1984	1984	11	31	sc	7	92280	0	6336	0	0	0	0	0	0	0	0	0	7	0	0	93302	r04	0	6336	0	0	0	0	true	236237	c/pthread-atomic/dekker-unfair.yml	0	0	0
0	0	403	0	0.065757269	0	0	0	True	0	1	0	0	0	0	0	17818	18	617283	200	1152	1152	0	18	sc	1	20827	0	3736	0	0	0	0	0	0	0	0	0	1	0	0	21164	r04	0	3736	0	0	0	0	false(unreach-call)	42774	c/pthread-theta/unwind3-1.yml	0	0	0
0	0	0	0	0.066537265	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/pthread-theta/exponential-nondet.yml	0	0	0
0	0	0	0	0.066202554	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	false(unreach-call)	0	c/pthread-theta/unwind2-1.yml	0	0	0
0	3431	984032	0	3.036480947	5604024	0	0	True	0	1	0	0	0	0	0	571929910	232	645919	31318	59392	59392	168	232	sc	3432	707736177	0	185736	0	0	0	0	0	0	0	0	0	5148	0	0	708341253	r04	0	185736	0	0	0	0	true	1402039699	c/pthread-deagle/circular_buffer_ok.yml	1716	0	0
0	0	0	0	0.063176195	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	false(unreach-call)	0	c/pthread-theta/unwind2-100.yml	0	0	0
0	0	0	0	0.060188517	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	0	0
0	0	702	0	12.706664807	0	0	0	True	0	1	0	0	0	0	0	25155772	40017	687459	1100870158	1680796	1680796	0	40017	sc	1	8888239641	0	1807007952	0	0	0	0	0	0	0	0	0	1	0	0	8888240523	r04	0	1807007952	0	0	0	0	false(unreach-call)	8915601731	c/goblint-regression/28-race_reach_11-ptr_racing.yml	0	0	0
0	0	730	0	12.772126042	0	0	0	True	0	1	0	0	0	0	0	25957076	40018	687462	1100930184	1680820	1680820	0	40018	sc	1	8918805622	0	1807053072	0	0	0	0	0	0	0	0	0	1	0	0	8918806312	r04	0	1807053072	0	0	0	0	false(unreach-call)	8946992361	c/goblint-regression/28-race_reach_37-indirect_racing.yml	0	0	0
0	0	1067	0	12.723167926	0	0	0	True	0	1	0	0	0	0	0	24529908	40017	687459	1100870158	1680796	1680796	0	40017	sc	1	8942682113	0	1807007952	0	0	0	0	0	0	0	0	0	1	0	0	8942682876	r04	0	1807007952	0	0	0	0	false(unreach-call)	8969370153	c/goblint-regression/28-race_reach_01-simple_racing.yml	0	0	0
0	1	756	0	0.071074373	2310	0	0	True	0	1	0	0	0	0	0	525006	229	418527	21948	58624	58624	0	229	sc	2	624157	0	183336	0	0	0	0	0	0	0	0	0	3	0	0	624770	r04	0	183336	0	0	0	0	true	1255711	c/pthread/queue_ok.yml	1	0	0
0	0	2215	23590964	0.436455666	365822	0	0	True	33749423	1	0	28831591	0	0	0	102529168	4029	325992	5291788	2830196	2830196	0	4029	sc	2	162492788	0	23936072	0	0	0	0	0	0	0	0	0	3	0	1	162498863	r04	0	23936072	0	0	0	0	true	332125247	c/pthread/queue_ok_longer.yml	1	0	0
0	19	5325	0	0.086131008	1795	0	0	True	0	1	0	0	0	0	0	5246345	201	590876	23872	51456	51456	0	201	sc	20	2795474	0	160936	0	0	0	0	0	0	0	0	0	20	0	0	2799796	r04	0	160936	0	0	0	0	false(unreach-call)	8390133	c/pthread/queue.yml	0	0	0
0	3	1038	0	0.072314363	750	0	0	True	0	1	0	0	0	0	0	91325	43	837209	1548	2752	2752	0	43	sc	4	77208	0	8736	0	0	0	0	0	0	0	0	0	5	0	0	78035	r04	0	8736	0	0	0	0	false(unreach-call)	187509	c/pthread/singleton.yml	1	0	0
0	5	1595	0	0.069985632	2041	0	0	True	0	1	0	0	0	0	0	157345	44	841942	1630	2816	2816	7	44	sc	6	123810	0	8936	0	0	0	0	0	0	0	0	0	9	0	0	124861	r04	0	8936	0	0	0	0	true	313000	c/pthread/singleton_with-uninit-problems.yml	3	0	0
0	39	12370	0	0.12066221	4096	0	0	True	0	1	0	0	0	0	0	18790856	262	509567	33272	83840	83840	0	262	sc	40	7352745	0	262136	0	0	0	0	0	0	0	0	0	40	0	0	7362594	r04	0	262136	0	0	0	0	false(unreach-call)	27053455	c/pthread-C-DAC/pthread-demo-datarace-3.yml	0	0	0
0	0	1918	95489354	1.585655643	1703016	0	0	True	145474993	1	0	115694634	0	0	0	461446912	8029	323013	20822988	10971212	10971212	0	8029	sc	2	658627871	0	94781648	0	0	0	0	0	0	0	0	0	3	0	1	658639131	r04	0	94781648	0	0	0	0	true	1399307194	c/pthread/queue_ok_longest.yml	1	0	0
0	215	59445	0	0.140788074	190065	0	0	True	0	1	0	0	0	0	0	13963007	79	769736	4722	10496	10496	28	82	sc	216	9957582	0	32936	0	0	0	0	0	0	0	0	0	322	0	0	9991080	r04	0	32936	0	0	0	0	false(unreach-call)	26221616	c/pthread/reorder_2.yml	106	0	0
0	14	3528	0	0.079347143	7454	0	0	True	0	1	0	0	0	0	0	880502	97	770196	7142	12800	12800	18	100	sc	15	845774	0	40136	0	0	0	0	0	0	0	0	0	20	0	0	848726	r04	0	40136	0	0	0	0	false(unreach-call)	1882666	c/pthread/twostage_3.yml	5	0	0
0	0	0	0	0.063255975	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/ldv-races/race-1_1-join.yml	0	0	0
0	0	367	0	0.074512453	0	0	0	True	0	1	0	0	0	0	0	25554	23	514177	272	1472	1472	0	23	sc	1	16266	0	4736	0	0	0	0	0	0	0	0	0	1	0	0	20643	r04	0	4736	0	0	0	0	false(unreach-call)	50177	c/ldv-races/race-1_3-join.yml	0	0	0
0	0	345	0	0.066859486	0	0	0	True	0	1	0	0	0	0	0	21055	23	514177	272	1472	1472	0	23	sc	1	15806	0	4736	0	0	0	0	0	0	0	0	0	1	0	0	19542	r04	0	4736	0	0	0	0	false(unreach-call)	44599	c/ldv-races/race-1_2-join.yml	0	0	0
0	0	0	0	0.073239041	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/ldv-races/race-4_1-thread_local_vars.yml	0	0	0
0	0	0	0	0.067831511	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/ldv-races/race-2_1-container_of.yml	0	0	0
0	0	0	0	0.070978988	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r04	0	0	0	0	0	0	true	0	c/ldv-races/race-3_1-container_of-global.yml	0	0	0
0	0	606	0	12.23937942	0	0	0	True	0	1	0	0	0	0	0	25843717	40017	687459	1100870158	1680796	1680796	0	40017	sc	1	8898917462	0	1807007952	0	0	0	0	0	0	0	0	0	1	0	0	8898918340	r04	0	1807007952	0	0	0	0	false(unreach-call)	8926985162	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	0	0	0
0	14517	3990121	0	18.63571869	36005183	0	0	True	0	1	0	0	0	0	0	4313732601	277	591718	45402	89920	89920	103	281	sc	14518	5179761337	0	281136	0	0	0	0	0	0	0	0	0	21777	0	0	5183321192	r04	0	281136	0	0	0	0	true	10411209260	c/pthread/fib_safe-6.yml	7259	0	0
0	0	513	0	11.974729188	0	0	0	True	0	1	0	0	0	0	0	20948962	40017	687459	1100870158	1680796	1680796	0	40017	sc	1	8440915530	0	1807007952	0	0	0	0	0	0	0	0	0	1	0	0	8440921272	r04	0	1807007952	0	0	0	0	false(unreach-call)	8463935159	c/goblint-regression/28-race_reach_06-cond_racing1.yml	0	0	0
0	152056	23972558	0	13.449069851	52929455	0	0	True	0	1	0	0	0	0	0	2982823710	57	872781	2810	3840	3840	41	60	sc	152057	3390759800	0	12136	0	0	0	0	0	0	0	0	0	196280	0	0	3403376670	r04	0	12136	0	0	0	0	true	7067189287	c/pthread/butterfly.yml	44223	0	0
0	17785	5475958	0	25.125848789	46331435	0	0	True	0	1	0	0	0	0	0	5982295085	315	594749	59014	102080	102080	112	319	sc	17786	7552660105	0	319136	0	0	0	0	0	0	0	0	0	26672	0	0	7556126130	r04	0	319136	0	0	0	0	false(unreach-call)	14738769190	c/pthread/fib_unsafe-7.yml	8886	0	0
				61.010203568				False																sc																		r04							TIMEOUT		c/pthread/queue_longer.yml			
0	0	0	0	0.06783636	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0
0	0	0	0	0.064201853	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	0	0	0
0	0	0	0	0.054790538	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	0	0	0
0	0	0	0	0.063679967	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	0	0	0
0	1	1343	0	0.064624999	1266	0	0	True	0	1	0	0	4	0	101	56249	12	569444	82	896	896	0	12	tso	2	76252	0	2584	0	0	0	0	0	0	0	0	0	3	0	0	85130	r01	0	2584	0	0	0	0	true	156060	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	1	0	0
0	1	1420	0	0.063696407	1173	0	0	True	0	1	0	0	4	0	101	65161	12	569444	82	896	896	0	12	tso	2	77864	0	2584	0	0	0	0	0	0	0	0	0	3	0	0	78645	r01	0	2584	0	0	0	0	true	158136	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	1	0	0
0	0	0	0	0.06480487	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	0	0	0
0	0	1280	0	0.065583517	0	0	0	True	0	1	0	0	2	0	54	27729	13	544378	92	968	968	0	13	tso	1	41957	0	2760	0	0	0	0	0	0	0	0	0	1	0	0	42536	r01	0	2760	0	0	0	0	false(unreach-call)	82376	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	0	0
0	0	0	0	0.066061574	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0
0	0	0	0	0.053361416	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	true	0	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	0	0	0
0	1	1891	0	0.064400823	1165	0	0	True	0	1	0	0	4	0	119	65871	14	581632	114	1040	1040	0	14	tso	2	82029	0	2936	0	0	0	0	0	0	0	0	0	3	0	0	88652	r01	0	2936	0	0	0	0	true	170063	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	1	0	0
0	0	787	0	0.067668176	0	0	0	True	0	1	0	0	2	0	31	21059	8	531250	34	608	608	0	8	tso	1	29311	0	1880	0	0	0	0	0	0	0	0	0	1	0	0	29785	r01	0	1880	0	0	0	0	false(unreach-call)	60759	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	0	0	0
0	0	981	0	0.071209907	0	0	0	True	0	1	0	0	2	0	46	30316	13	544378	92	968	968	0	13	tso	1	40894	0	2760	0	0	0	0	0	0	0	0	0	1	0	0	47528	r01	0	2760	0	0	0	0	true	84754	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	0	0	0
0	3	2643	0	0.064788635	2527	0	0	True	0	1	0	0	8	0	268	110978	15	650887	126	1328	1328	4	18	tso	4	148713	0	3640	0	0	0	0	0	0	0	0	0	6	0	0	150013	r01	0	3640	0	0	0	0	true	290293	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	2	0	0
0	0	757	0	0.070903337	0	0	0	True	0	1	0	0	2	0	31	24040	8	531250	34	608	608	0	8	tso	1	32089	0	1880	0	0	0	0	0	0	0	0	0	1	0	0	32534	r01	0	1880	0	0	0	0	false(unreach-call)	62768	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	0	0	0
0	1	1269	0	0.068216948	1214	0	0	True	0	1	0	0	4	0	112	49946	12	569444	82	896	896	0	12	tso	2	77276	0	2584	0	0	0	0	0	0	0	0	0	3	0	0	77941	r01	0	2584	0	0	0	0	true	141518	c/goblint-regression/13-privatized_18-first-reads_true.yml	1	0	0
0	3	2350	0	0.062411987	1653	0	0	True	0	1	0	0	8	0	279	101791	16	628099	158	1472	1472	5	20	tso	4	155295	0	3992	0	0	0	0	0	0	0	0	0	5	0	0	156377	r01	0	3992	0	0	0	0	true	287934	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	1	0	0
0	1	1259	0	0.053350754	917	0	0	True	0	1	0	0	4	0	159	54405	15	560000	126	1112	1112	0	15	tso	2	62937	0	3112	0	0	0	0	0	0	0	0	0	3	0	0	63859	r01	0	3112	0	0	0	0	true	134197	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	1	0	0
0	3	2628	0	0.070872408	1698	0	0	True	0	1	0	0	8	0	279	108492	16	628099	158	1472	1472	5	20	tso	4	169130	0	3992	0	0	0	0	0	0	0	0	0	5	0	0	170617	r01	0	3992	0	0	0	0	true	306226	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	1	0	0
0	0	0	0	0.068258777	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0
0	0	970	0	0.070582432	0	0	0	True	0	1	0	0	2	0	50	33969	13	639053	108	968	968	0	13	tso	1	37338	0	2760	0	0	0	0	0	0	0	0	0	1	0	0	43419	r01	0	2760	0	0	0	0	false(unreach-call)	84148	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	0	0	0
0	0	0	0	0.069713993	0	0	0	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tso	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	r01	0	0	0	0	0	0	false(unreach-call)	0	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0
0	2	2135	0	0.063825566	1611	0	0	True	0	1	0	0	6	0	357	88130	19	628099	174	1472	1472	9	20	tso	3	129571	0	3992	0	0	0	0	0	0	0	0	0	4	0	0	130538	r01	0	3992	0	0	0	0	true	246787	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	1	0	0
0	0	859	0	0.06676558	0	0	0	True	0	1	0	0	2	0	50	27317	13	639053	108	968	968	0	13	tso	1	43391	0	2760	0	0	0	0	0	0	0	0	0	1	0	0	43810	r01	0	2760	0	0	0	0	false(unreach-call)	77593	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	0	0	0
0	1	1452	0	0.066897674	1236	0	0	True	0	1	0	0	4	0	252	62378	16	476562	122	1184	1184	0	16	tso	2	90555	0	3288	0	0	0	0	0	0	0	0	0	3	0	0	91617	r01	0	3288	0	0	0	0	true	169048	c/goblint-regression/13-privatized_01-priv_nr_true.yml	1	0	0
0	1	1351	0	0.068904756	1335	0	0	True	0	1	0	0	4	0	255	80908	19	531855	192	1400	1400	0	19	tso	2	90913	0	3816	0	0	0	0	0	0	0	0	0	3	0	0	91754	r01	0	3816	0	0	0	0	true	192190	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	1	0	0
0	3	2108	0	0.055547293	2049	0	0	True	0	1	0	0	8	0	401	99248	18	642857	198	1328	1328	4	18	tso	4	122565	0	3640	0	0	0	0	0	0	0	0	0	6	0	0	123991	r01	0	3640	0	0	0	0	true	250008	c/goblint-regression/13-privatized_19-publish-precision_true.yml	2	0	0
0	2	1892	0	0.06887436	1321	0	0	True	0	1	0	0	6	0	286	94318	19	576177	208	1400	1400	0	19	tso	3	117718	0	3816	0	0	0	0	0	0	0	0	0	4	0	0	118710	r01	0	3816	0	0	0	0	true	237428	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	1	0	0
0	1	1439	0	0.068369358	1125	0	0	True	0	1	0	0	4	0	252	62905	16	476562	122	1184	1184	0	16	tso	2	83485	0	3288	0	0	0	0	0	0	0	0	0	3	0	0	84378	r01	0	3288	0	0	0	0	true	166580	c/goblint-regression/13-privatized_25-struct_nr_true.yml	1	0	0
