tool			Deagle 4.1.0	Deagle 4.1.0	Deagle 4.1.0	Deagle 4.1.0	CBMC 5.70.0 (cbmc-5.70.0-121-g4f69955d00)	CBMC 5.70.0 (cbmc-5.70.0-121-g4f69955d00)	CBMC 5.70.0 (cbmc-5.70.0-121-g4f69955d00)	CBMC 5.70.0 (cbmc-5.70.0-121-g4f69955d00)
run set			deagle-ilp32-census.deagle.r01.unreach-call	deagle-ilp32-census.deagle.r01.unreach-call	deagle-ilp32-census.deagle.r01.unreach-call	deagle-ilp32-census.deagle.r01.unreach-call	cbmc-ilp32-census-all.cbmc.r01.unreach-call	cbmc-ilp32-census-all.cbmc.r01.unreach-call	cbmc-ilp32-census-all.cbmc.r01.unreach-call	cbmc-ilp32-census-all.cbmc.r01.unreach-call
/Users/sujie/Documents/Codes/C++/GenMC/genmc/optimization-analysis/svcomp2026/remote-results/new-server/			status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
cbmc/sv-benchmarks/c/pthread-wmm/mix030_power.oepc_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.810708519	0.8176427289727144	24.588288
cbmc/sv-benchmarks/c/pthread-wmm/mix051_tso.oepc.yml	unreach-call	false					false(unreach-call)	0.977195593	0.9866680180421099	24.326144
cbmc/sv-benchmarks/c/pthread-wmm/mix003_power.opt_pso.opt_rmo.opt_tso.opt.yml	unreach-call	false					false(unreach-call)	0.233693325	0.23984043899690732	14.696448
cbmc/sv-benchmarks/c/pthread-wmm/mix051_power.oepc_power.opt_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.837649936	0.8490036799921654	24.854528
cbmc/sv-benchmarks/c/pthread-wmm/mix027_tso.yml	unreach-call	false					false(unreach-call)	0.96895529	0.9782420400297269	24.834048
cbmc/sv-benchmarks/c/pthread-wmm/mix010.opt.yml	unreach-call	false					false(unreach-call)	0.269977161	0.2789996200008318	16.056320
cbmc/sv-benchmarks/c/pthread-wmm/mix015.opt.yml	unreach-call	false					false(unreach-call)	0.265461682	0.27487345499685034	14.835712
cbmc/sv-benchmarks/c/pthread-wmm/mix050.yml	unreach-call	false					false(unreach-call)	1.068324096	1.0776429820107296	24.768512
cbmc/sv-benchmarks/c/pthread-wmm/mix021_power.oepc_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.847701477	0.8569836340029724	24.797184
cbmc/sv-benchmarks/c/pthread-wmm/mix027_power.oepc_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.817243214	0.8282190639874898	24.657920
cbmc/sv-benchmarks/c/pthread-wmm/mix047_power.oepc_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	1.030753285	1.0392902410239913	24.612864
cbmc/sv-benchmarks/c/pthread-wmm/mix029_power.oepc_pso.oepc_rmo.oepc_tso.oepc_tso.opt.yml	unreach-call	false					false(unreach-call)	0.497188852	0.5032385240192525	24.195072
cbmc/sv-benchmarks/c/pthread-wmm/mix028_tso.yml	unreach-call	false					false(unreach-call)	0.25341964	0.2562846809742041	16.195584
cbmc/sv-benchmarks/c/pthread-wmm/mix001.opt.yml	unreach-call	false					false(unreach-call)	0.372078631	0.3811195300077088	16.461824
cbmc/sv-benchmarks/c/pthread-wmm/mix020.oepc.yml	unreach-call	false					false(unreach-call)	1.026195249	1.0327325999969617	24.793088
cbmc/sv-benchmarks/c/pthread-wmm/mix026.oepc.yml	unreach-call	false					false(unreach-call)	0.864943666	0.8731615590513684	24.924160
cbmc/sv-benchmarks/c/pthread-wmm/mix046.oepc.yml	unreach-call	false					false(unreach-call)	1.286376143	1.2922404540004209	24.510464
cbmc/sv-benchmarks/c/pthread-wmm/mix018_tso.oepc.yml	unreach-call	false					false(unreach-call)	0.901268935	0.909830917022191	24.666112
cbmc/sv-benchmarks/c/pthread-wmm/mix044_tso.oepc.yml	unreach-call	false					false(unreach-call)	0.948539212	0.9591582220164128	24.489984
cbmc/sv-benchmarks/c/pthread-wmm/mix018_power.oepc_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	1.023848528	1.0272997689899057	24.772608
cbmc/sv-benchmarks/c/pthread-wmm/mix040_power.oepc_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	1.05634553	1.0685439220396802	24.678400
cbmc/sv-benchmarks/c/pthread-wmm/mix044_power.oepc_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.844820075	0.8543489939766005	24.567808
cbmc/sv-benchmarks/c/pthread-wmm/thin002_power.oepc.yml	unreach-call	false					false(unreach-call)	0.290584896	0.299825741967652	14.573568
cbmc/sv-benchmarks/c/pthread-wmm/mix002.opt.yml	unreach-call	false					false(unreach-call)	0.424030928	0.42694228899199516	16.498688
cbmc/sv-benchmarks/c/pthread-wmm/mix037_tso.oepc.yml	unreach-call	false					false(unreach-call)	0.790626605	0.7961292230174877	25.104384
cbmc/sv-benchmarks/c/pthread-wmm/mix017.oepc.yml	unreach-call	false					false(unreach-call)	0.956872394	0.9693073029629886	25.182208
cbmc/sv-benchmarks/c/pthread-wmm/mix039.oepc.yml	unreach-call	false					false(unreach-call)	0.819152999	0.8267307999776676	25.079808
cbmc/sv-benchmarks/c/pthread-wmm/mix043.oepc.yml	unreach-call	false					false(unreach-call)	0.813609091	0.8168133920407854	24.911872
cbmc/sv-benchmarks/c/pthread-wmm/mix008_power.oepc_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.963205387	0.9700253310147673	25.239552
cbmc/sv-benchmarks/c/pthread-wmm/mix023_power.oepc_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.873573949	0.8819268100196496	25.600000
cbmc/sv-benchmarks/c/pthread-wmm/mix021.opt.yml	unreach-call	false					false(unreach-call)	0.406518505	0.41410191101022065	17.920000
cbmc/sv-benchmarks/c/pthread-wmm/mix037_power.oepc_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.971440433	0.9764663749956526	25.133056
cbmc/sv-benchmarks/c/pthread-wmm/safe012_power.opt.yml	unreach-call	false					false(unreach-call)	0.246544578	0.25302914198255166	15.618048
cbmc/sv-benchmarks/c/pthread-wmm/rfi006_rmo.yml	unreach-call	false					false(unreach-call)	0.267789131	0.2765923659899272	14.950400
cbmc/sv-benchmarks/c/pthread-wmm/mix007.oepc.yml	unreach-call	false					false(unreach-call)	0.981974698	0.9888928119908087	25.391104
cbmc/sv-benchmarks/c/pthread-wmm/safe007_power.opt-thin001_power.opt.yml	unreach-call	false					false(unreach-call)	0.284493754	0.2904173700371757	15.802368
cbmc/sv-benchmarks/c/pthread-wmm/mix005_tso.oepc.yml	unreach-call	false					false(unreach-call)	0.838028988	0.8479478959925473	24.686592
cbmc/sv-benchmarks/c/pthread-wmm/mix036.oepc.yml	unreach-call	false					false(unreach-call)	0.843166815	0.8530819590087049	24.834048
cbmc/sv-benchmarks/c/pthread-wmm/rfi009_power.opt_pso.oepc_pso.opt_rmo.opt_tso.oepc_tso.opt.yml	unreach-call	false					false(unreach-call)	0.316080339	0.32050136401085183	18.051072
cbmc/sv-benchmarks/c/pthread-wmm/mix005_power.oepc_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.940489674	0.9468558239750564	25.300992
cbmc/sv-benchmarks/c/pthread-wmm/mix014_power.oepc_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	1.006486038	1.0154209359898232	24.977408
cbmc/sv-benchmarks/c/pthread-wmm/mix018.opt.yml	unreach-call	false					false(unreach-call)	0.798899922	0.8029891130281612	19.423232
cbmc/sv-benchmarks/c/pthread-wmm/mix020.opt.yml	unreach-call	false					false(unreach-call)	0.321006599	0.3268909000325948	17.858560
cbmc/sv-benchmarks/c/pthread-wmm/mix004.oepc.yml	unreach-call	false					false(unreach-call)	0.881679879	0.8905273840064183	25.677824
cbmc/sv-benchmarks/c/pthread-wmm/mix013.oepc.yml	unreach-call	false					false(unreach-call)	1.021385495	1.030899056000635	26.533888
cbmc/sv-benchmarks/c/pthread-wmm/rfi009_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.232723555	0.24132074398221448	13.959168
cbmc/sv-benchmarks/c/pthread-wmm/mix008.opt.yml	unreach-call	false					false(unreach-call)	0.355366551	0.36240488197654486	17.891328
cbmc/sv-benchmarks/c/pthread-wmm/mix017_pso.opt_tso.opt.yml	unreach-call	false					false(unreach-call)	0.286547077	0.29187311202986166	17.862656
cbmc/sv-benchmarks/c/pthread-wmm/mix005.opt.yml	unreach-call	false					false(unreach-call)	0.783837663	0.7922447879682295	19.582976
cbmc/sv-benchmarks/c/pthread-wmm/mix007.opt.yml	unreach-call	false					false(unreach-call)	0.290806488	0.2985959310317412	17.920000
cbmc/sv-benchmarks/c/pthread-wmm/mix014.opt.yml	unreach-call	false					false(unreach-call)	0.696509252	0.7036775189917535	19.275776
cbmc/sv-benchmarks/c/pthread-wmm/mix004.opt.yml	unreach-call	false					false(unreach-call)	0.307889183	0.31661843101028353	17.948672
cbmc/sv-benchmarks/c/pthread-wmm/mix013.opt.yml	unreach-call	false					false(unreach-call)	0.287077475	0.29616442002588883	17.936384
cbmc/sv-benchmarks/c/pthread-wmm/safe009_power.opt.yml	unreach-call	false					false(unreach-call)	0.419639498	0.4285121780121699	18.083840
cbmc/sv-benchmarks/c/pthread-wmm/safe009_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.246450956	0.25684468500548974	15.122432
cbmc/sv-benchmarks/c/pthread-wmm/mix030_tso.yml	unreach-call	false					false(unreach-call)	0.846871949	0.8524099480127916	21.778432
cbmc/sv-benchmarks/c/pthread-wmm/rfi006_pso.oepc_pso.opt_tso.oepc_tso.opt.yml	unreach-call	false					false(unreach-call)	0.885951488	0.8944265749887563	23.011328
cbmc/sv-benchmarks/c/pthread-wmm/safe020_rmo.yml	unreach-call	false					false(unreach-call)	0.305537913	0.3086384359630756	16.498688
cbmc/sv-benchmarks/c/pthread-wmm/safe008_power.opt.yml	unreach-call	false					false(unreach-call)	0.618661449	0.6264016789500602	19.619840
cbmc/sv-benchmarks/c/pthread-wmm/safe018_rmo.opt.yml	unreach-call	false					false(unreach-call)	0.230804621	0.2373165239696391	15.261696
cbmc/sv-benchmarks/c/pthread-wmm/safe000_power.opt.yml	unreach-call	false					false(unreach-call)	0.298740421	0.30085238500032574	18.190336
cbmc/sv-benchmarks/c/pthread-wmm/safe003_power.opt.yml	unreach-call	false					false(unreach-call)	0.710635132	0.7171448250301182	19.795968
cbmc/sv-benchmarks/c/pthread-wmm/safe028_rmo.yml	unreach-call	false					false(unreach-call)	0.584655633	0.5869431240134872	17.965056
cbmc/sv-benchmarks/c/pthread-wmm/safe027_rmo.yml	unreach-call	false					false(unreach-call)	0.560147884	0.5653307309839875	17.281024
cbmc/sv-benchmarks/c/pthread-wmm/thin002_power.opt.yml	unreach-call	false					false(unreach-call)	0.281450181	0.2875061319791712	17.686528
cbmc/sv-benchmarks/c/pthread-wmm/safe016_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.627557671	0.6307582129957154	20.017152
cbmc/sv-benchmarks/c/pthread-wmm/mix001.oepc.yml	unreach-call	false					false(unreach-call)	0.838330762	0.8480318960500881	23.592960
cbmc/sv-benchmarks/c/pthread-wmm/rfi006_power.oepc.yml	unreach-call	false					false(unreach-call)	0.263388985	0.2733096429728903	14.807040
cbmc/sv-benchmarks/c/pthread-wmm/safe019_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.629336745	0.6367886820225976	20.029440
cbmc/sv-benchmarks/c/pthread-wmm/rfi009_power.oepc.yml	unreach-call	false					false(unreach-call)	0.535777881	0.5452394029707648	15.953920
cbmc/sv-benchmarks/c/pthread-wmm/rfi005.yml	unreach-call	false					false(unreach-call)	0.20744856	0.2165783160016872	16.568320
cbmc/sv-benchmarks/c/pthread-wmm/rfi000_tso.yml	unreach-call	true					true	2.089122946	2.097673724987544	24.465408
cbmc/sv-benchmarks/c/pthread-wmm/rfi000_power.oepc_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.338169391	0.3443463299772702	22.163456
cbmc/sv-benchmarks/c/pthread-deagle/arithmetic_prog_bad.yml	unreach-call	false					TIMEOUT	10.989909074	11.009509161987808	457.973760
cbmc/sv-benchmarks/c/pthread-deagle/arithmetic_prog_ok.yml	unreach-call	true					TIMEOUT	11.033188716	11.01008948602248	458.072064
cbmc/sv-benchmarks/c/pthread-wmm/rfi006_power.opt.yml	unreach-call	false					false(unreach-call)	0.239909067	0.24798007198842242	15.626240
cbmc/sv-benchmarks/c/pthread-wmm/safe009_power.oepc.yml	unreach-call	false					false(unreach-call)	0.237444778	0.24466359498910606	15.241216
cbmc/sv-benchmarks/c/pthread-wmm/safe027_power.oepc.yml	unreach-call	false					false(unreach-call)	0.237678031	0.2456606279592961	15.429632
cbmc/sv-benchmarks/c/pthread-wmm/safe019_rmo.opt.yml	unreach-call	false					false(unreach-call)	0.830105195	0.8388054699753411	22.794240
cbmc/sv-benchmarks/c/pthread-wmm/safe020_power.yml	unreach-call	false					false(unreach-call)	0.72943796	0.7367166759795509	20.639744
cbmc/sv-benchmarks/c/pthread-wmm/safe018_power.opt.yml	unreach-call	false					false(unreach-call)	0.637980238	0.6420558719546534	20.226048
cbmc/sv-benchmarks/c/pthread-wmm/safe028_power.yml	unreach-call	false					false(unreach-call)	0.334353963	0.3401153349550441	18.714624
cbmc/sv-benchmarks/c/pthread-wmm/safe016_power.oepc.yml	unreach-call	false					false(unreach-call)	0.269358354	0.2800572320120409	18.374656
cbmc/sv-benchmarks/c/pthread-wmm/rfi003_tso.yml	unreach-call	true					true	2.62412572	2.6329460390261374	29.016064
cbmc/sv-benchmarks/c/pthread-wmm/safe016_rmo.opt.yml	unreach-call	false					false(unreach-call)	0.815017113	0.8231512529891916	27.627520
cbmc/sv-benchmarks/c/pthread-wmm/safe019_power.oepc.yml	unreach-call	false					false(unreach-call)	0.286340429	0.2923970759729855	18.571264
cbmc/sv-benchmarks/c/pthread-wmm/rfi002_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	unreach-call	true					true	2.530318209	2.5380364139564335	29.085696
cbmc/sv-benchmarks/c/pthread-wmm/safe004_power.oepc_pso.oepc_rmo.oepc.yml	unreach-call	false					false(unreach-call)	1.115884457	1.12168608000502	28.782592
cbmc/sv-benchmarks/c/pthread-wmm/safe003_power.oepc_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	unreach-call	false					false(unreach-call)	0.913398015	0.920173218997661	28.815360
cbmc/sv-benchmarks/c/pthread-wmm/safe001_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.291813135	0.30052527302177623	20.267008
cbmc/sv-benchmarks/c/pthread-wmm/safe032_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	unreach-call	false					false(unreach-call)	0.896622935	0.9048680060077459	28.274688
cbmc/sv-benchmarks/c/pthread-wmm/safe015_rmo.yml	unreach-call	false					false(unreach-call)	0.475132021	0.48046995798358694	21.946368
cbmc/sv-benchmarks/c/pthread-wmm/safe000_rmo.yml	unreach-call	false					false(unreach-call)	0.463238278	0.46854472695849836	22.089728
cbmc/sv-benchmarks/c/pthread-wmm/safe014_rmo.opt.yml	unreach-call	false					false(unreach-call)	0.801550388	0.8046453170245513	22.528000
cbmc/sv-benchmarks/c/pthread-wmm/safe002_rmo.oepc.yml	unreach-call	false					false(unreach-call)	0.798012071	0.8050006079720333	22.732800
cbmc/sv-benchmarks/c/pthread-wmm/safe025_rmo.yml	unreach-call	false					false(unreach-call)	0.347712701	0.3555178849492222	21.925888
cbmc/sv-benchmarks/c/pthread-wmm/safe019_power.opt.yml	unreach-call	false					false(unreach-call)	0.366749742	0.3741552120191045	26.046464
cbmc/sv-benchmarks/c/pthread-wmm/safe016_power.opt.yml	unreach-call	false					false(unreach-call)	0.859614906	0.8654100419953465	26.832896
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_27-funptr_racing.yml	unreach-call	false					TIMEOUT	11.023378908	11.004278633976355	918.753280
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_28-funptr_racefree.yml	unreach-call	true					TIMEOUT	11.054745752	11.011523366032634	918.695936
cbmc/sv-benchmarks/c/pthread-wmm/safe023_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	unreach-call	false					false(unreach-call)	1.520872946	1.5251739849918522	34.361344
cbmc/sv-benchmarks/c/pthread-wmm/safe027_power.opt.yml	unreach-call	false					false(unreach-call)	1.096929079	1.1033048930112273	26.931200
cbmc/sv-benchmarks/c/pthread-wmm/safe001_power.oepc.yml	unreach-call	false					false(unreach-call)	0.724180723	0.7320925359963439	22.695936
cbmc/sv-benchmarks/c/pthread-wmm/safe015_power.opt.yml	unreach-call	false					false(unreach-call)	0.347367194	0.35732073499821126	22.061056
cbmc/sv-benchmarks/c/pthread-wmm/safe000_power.oepc.yml	unreach-call	false					false(unreach-call)	0.47073605	0.4787972639896907	22.712320
cbmc/sv-benchmarks/c/pthread-wmm/safe002_power.oepc.yml	unreach-call	false					false(unreach-call)	0.422241786	0.4260672049713321	22.052864
cbmc/sv-benchmarks/c/pthread/sync01.yml	unreach-call	true					TIMEOUT	11.012186942	11.010080392996315	128.557056
cbmc/sv-benchmarks/c/pthread-wmm/safe015_power.oepc.yml	unreach-call	false					false(unreach-call)	0.389184952	0.3961582839838229	27.889664
cbmc/sv-benchmarks/c/pthread-wmm/safe025_power.yml	unreach-call	false					false(unreach-call)	0.290581131	0.2954783500172198	25.325568
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_06-cond_racing1.yml	unreach-call	false					TIMEOUT	11.054753657	11.01110634097131	1005.170688
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_08-cond_racefree.yml	unreach-call	true					TIMEOUT	11.051075109	11.006503903015982	1005.178880
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_07-cond_racing2.yml	unreach-call	false					TIMEOUT	11.058329222	11.008667560992762	1005.252608
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_70-funloop_racefree.yml	unreach-call	true					TIMEOUT	10.994487995	11.007217101985589	481.439744
cbmc/sv-benchmarks/c/pthread/stack-1.yml	unreach-call	true					ERROR (6)	0.139877371	0.1436230429681018	8.949760
cbmc/sv-benchmarks/c/pthread/stack_longer-2.yml	unreach-call	true					ERROR (6)	0.133599408	0.14215659501496702	9.003008
cbmc/sv-benchmarks/c/pthread/stack_longest-2.yml	unreach-call	true					ERROR (6)	0.136970567	0.14391235902439803	8.732672
cbmc/sv-benchmarks/c/pthread/stack-2.yml	unreach-call	false					ERROR (6)	0.137798426	0.14381078002043068	8.835072
cbmc/sv-benchmarks/c/pthread/stack_longer-1.yml	unreach-call	false					ERROR (6)	0.145086391	0.15526839101221412	8.716288
cbmc/sv-benchmarks/c/pthread/stack_longest-1.yml	unreach-call	false					ERROR (6)	0.146425641	0.15314629499334842	8.781824
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_74-tricky_address1_racefree.yml	unreach-call	true					ERROR (6)	0.50808549	0.5163148839492351	9.383936
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_71-funloop_racing.yml	unreach-call	false					TIMEOUT	11.034378782	11.007024726015516	484.691968
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_75-tricky_address2_racefree.yml	unreach-call	true					ERROR (6)	0.503581966	0.5145878990297206	9.412608
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_76-tricky_address3_racefree.yml	unreach-call	true					ERROR (6)	0.491909082	0.49590725399320945	9.261056
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_77-tricky_address4_racing.yml	unreach-call	false					ERROR (6)	0.487066192	0.49310904898447916	9.375744
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_72-funloop_hard_racing.yml	unreach-call	false					TIMEOUT	11.035590741	11.007468535972293	505.282560
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_73-funloop_hard_racefree.yml	unreach-call	true					TIMEOUT	11.007283245	11.011058089032304	487.026688
cbmc/sv-benchmarks/c/pthread-wmm/safe035_power.yml	unreach-call	true					TIMEOUT	11.007830641	11.006894450052641	50.888704
cbmc/sv-benchmarks/c/pthread-wmm/rfi002_tso.yml	unreach-call	true					true	3.133181869	3.1404734989628196	33.701888
cbmc/sv-benchmarks/c/pthread/queue_ok.yml	unreach-call	true					ERROR (6)	0.147719023	0.1538480999879539	9.031680
cbmc/sv-benchmarks/c/pthread/queue_ok_longer.yml	unreach-call	true					ERROR (6)	0.143637333	0.1517319120466709	8.937472
cbmc/sv-benchmarks/c/pthread/queue_ok_longest.yml	unreach-call	true					ERROR (6)	0.148128459	0.1541093040141277	8.966144
cbmc/sv-benchmarks/c/pthread/queue_longer.yml	unreach-call	false					ERROR (6)	0.132435729	0.13752952800132334	9.134080
cbmc/sv-benchmarks/c/pthread/queue_longest.yml	unreach-call	false					ERROR (6)	0.140539588	0.14367648004554212	8.986624
cbmc/sv-benchmarks/c/pthread/queue.yml	unreach-call	false					ERROR (6)	0.137366991	0.1450554599869065	8.847360
cbmc/sv-benchmarks/c/pthread-wmm/mix014_tso.oepc.yml	unreach-call	false					false(unreach-call)	1.624102448	1.631015382008627	39.002112
cbmc/sv-benchmarks/c/pthread-wmm/mix006_tso.oepc.yml	unreach-call	false					false(unreach-call)	0.432655963	0.4385861619957723	31.236096
cbmc/sv-benchmarks/c/pthread-wmm/mix008_tso.oepc.yml	unreach-call	false					false(unreach-call)	1.33024356	1.3387929450254887	36.343808
cbmc/sv-benchmarks/c/pthread-wmm/mix023_tso.yml	unreach-call	false					false(unreach-call)	1.664641643	1.6726055489853024	51.310592
cbmc/sv-benchmarks/c/pthread-lit/sssc12.yml	unreach-call	true					TIMEOUT	11.165891053	11.010932528006379	2909.220864
cbmc/sv-benchmarks/c/pthread-lit/sssc12_variant.yml	unreach-call	true					TIMEOUT	11.017515928	11.005917285045143	307.310592
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_78-equ_racing.yml	unreach-call	false					TIMEOUT	11.075172147	11.00569997500861	1683.714048
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_79-equ_racefree.yml	unreach-call	true					TIMEOUT	11.032758182	11.009057727002073	1683.685376
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_81-list_racing.yml	unreach-call	false					ERROR (6)	0.129565308	0.13560819096164778	8.040448
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_82-list_racefree.yml	unreach-call	false					ERROR (6)	0.127166683	0.13387933501508087	8.015872
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_87-lists_racefree.yml	unreach-call	true					ERROR (6)	5.57747827	5.5879011930082925	69.554176
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_91-arrayloop2_racefree.yml	unreach-call	true					ERROR (6)	4.997102457	5.005624477984384	98.676736
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_86-lists_racing.yml	unreach-call	false					ERROR (6)	5.472746627	5.496804758964572	69.509120
cbmc/sv-benchmarks/c/pthread-race-challenges/thread-local-value.yml	unreach-call	true					ERROR (6)	0.12224456	0.12523611896904185	8.171520
cbmc/sv-benchmarks/c/goblint-regression/28-race_reach_92-evilcollapse_racing.yml	unreach-call	false					ERROR (6)	5.290171185	5.298325019015465	99.237888
cbmc/sv-benchmarks/c/pthread-race-challenges/thread-local-value-dynamic.yml	unreach-call	true					ERROR (6)	0.129846367	0.13778452202677727	8.101888
