variant	model	repetition	task	copy_ns	offline_ns	peak_snapshot_bytes	max_stable_events	lazy_cycle_checks	lazy_edge_candidates	lazy_depth_fallbacks	product_checks	product_state_visits	product_transitions	product_size_fallbacks	executions	records	process_rss_bytes
after	tso	r01	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057067008
after	tso	r01	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057198080
after	tso	r01	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057062912
after	tso	r01	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56463360
after	tso	r01	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057140736
after	tso	r01	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057206272
after	tso	r01	28-race_reach_45-escape_racing.yml	0	49085	3816	19	2	28	0	1	110	330	0	0	1	26058752
after	tso	r01	28-race_reach_46-escape_racefree.yml	0	70701	3464	17	4	52	0	2	190	605	0	2	1	26066944
after	tso	r01	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25952256
after	tso	r01	36-apron_11-traces-max-simple_true.yml	0	83275	2584	12	4	34	0	2	130	287	0	2	1	25935872
after	tso	r01	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25952256
after	tso	r01	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25980928
after	tso	r01	36-apron_21-traces-cluster-based_true.yml	0	688637	6632	35	26	490	0	13	2079	6038	0	6	1	26017792
after	tso	r01	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26083328
after	tso	r01	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25960448
after	tso	r01	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25939968
after	tso	r01	45_monabsex1_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25915392
after	tso	r01	46_monabsex2_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25923584
after	tso	r01	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25972736
after	tso	r01	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25989120
after	tso	r01	butterfly.yml	0	7686123299	11032	60	304114	6886381	0	152057	46266469	106152442	0	64560	1	26185728
after	tso	r01	circular_buffer_bad.yml	0	1071074	30456	85	14	5159	0	7	3912	37750	0	1	1	26083328
after	tso	r01	circular_buffer_ok.yml	0	1656581424	163992	232	6864	5572224	0	3432	4454162	76888393	0	3432	1	26087424
after	tso	r01	dekker-unfair.yml	0	279731	5928	31	14	141	0	7	1095	2709	0	4	1	26046464
after	tso	r01	dekker.yml	0	249381	5928	31	14	141	0	7	1095	2709	0	4	1	26091520
after	tso	r01	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26083328
after	tso	r01	fib_safe-5.yml	0	2913280454	171736	243	6884	11013671	0	3442	6185307	180075065	0	2772	1	26050560
after	tso	r01	fib_safe-6.yml	0	16360422324	248008	281	29036	63522839	0	14518	30656788	1013414119	0	12012	1	26095616
after	tso	r01	fib_unsafe-5.yml	0	870551503	171736	243	1880	2980029	0	940	1675171	48944522	0	632	1	26071040
after	tso	r01	fib_unsafe-6.yml	0	4441416343	248008	281	8244	17911030	0	4122	8654089	286649874	0	2942	1	25972736
after	tso	r01	fib_unsafe-7.yml	0	24424536683	281448	319	35572	101540205	0	17786	42966528	1593488234	0	13238	1	26034176
after	tso	r01	lazy01.yml	0	129664	5048	26	6	111	0	3	429	1040	0	1	1	26087424
after	tso	r01	pthread-demo-datarace-3.yml	0	29747929	231288	262	80	454000	0	40	62479	1926398	0	0	1	26136576
after	tso	r01	queue.yml	0	10303189	142168	201	40	112400	0	20	27029	627839	0	2	1	26161152
after	tso	r01	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	550121472
after	tso	r01	queue_ok.yml	0	1946918	161880	229	4	10827	0	2	3214	131560	0	2	1	26161152
after	tso	r01	queue_ok_longer.yml	11216990	936474662	13851760	4029	4	15503664	0	0	0	0	2	2	1	55562240
after	tso	r01	queue_ok_longest.yml	43140650	4372692133	54452288	8029	4	61735070	4	0	0	0	2	2	1	241762304
after	tso	r01	race-1_1-join.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26214400
after	tso	r01	race-1_2-join.yml	0	43751	4520	23	2	59	0	1	142	572	0	1	1	26218496
after	tso	r01	race-1_3-join.yml	0	44059	4520	23	2	59	0	1	142	572	0	1	1	26222592
after	tso	r01	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26349568
after	tso	r01	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26349568
after	tso	r01	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26349568
after	tso	r01	reorder_2.yml	0	23275952	29400	82	432	61992	0	216	114962	708789	0	162	1	26173440
after	tso	r01	singleton.yml	0	187512	8040	43	8	125	0	4	825	2091	0	1	1	26222592
after	tso	r01	singleton_with-uninit-problems.yml	0	286727	8216	44	12	233	0	6	1351	3456	0	4	1	26218496
after	tso	r01	stateful01-1.yml	0	139038	5928	31	4	145	0	2	371	1207	0	0	1	26079232
after	tso	r01	stateful01-2.yml	0	419276	6104	32	12	496	0	6	1200	3883	0	6	1	26009600
after	tso	r01	szymanski.yml	0	838738	5576	29	62	815	0	31	3125	5848	0	6	1	26001408
after	tso	r01	time_var_mutex.yml	0	107566	5400	28	4	79	0	2	354	1110	0	2	1	26120192
after	tso	r01	triangular-1.yml	0	2465523493	24472	68	43036	13389847	0	21518	10782188	69009047	0	16632	1	26017792
after	tso	r01	triangular-2.yml	0	575033945	24472	68	10316	3157918	0	5158	2560937	16345608	0	3638	1	26071040
after	tso	r01	twostage_3.yml	0	2006252	35736	100	30	3541	0	15	9371	66304	0	4	1	26296320
after	tso	r01	unwind2-1.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26087424
after	tso	r01	unwind2-100.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26050560
after	tso	r01	unwind3-1.yml	0	41288	3640	18	2	29	0	1	109	294	0	1	1	26046464
after	tso	r02	01b_inc.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25952256
after	tso	r02	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25964544
after	tso	r02	13-privatized_01-priv_nr_true.yml	0	101134	3288	16	4	84	0	2	196	651	0	2	1	26050560
after	tso	r02	13-privatized_18-first-reads_true.yml	0	80346	2584	12	4	34	0	2	132	295	0	2	1	26054656
after	tso	r02	13-privatized_18-first-reads_unknown_1_neg.yml	0	48444	1880	8	2	12	0	1	43	75	0	0	1	25993216
after	tso	r02	13-privatized_18-first-reads_unknown_2_pos.yml	0	52484	1880	8	2	12	0	1	43	75	0	0	1	26071040
after	tso	r02	13-privatized_19-publish-precision_true.yml	0	179064	3640	18	8	122	0	4	393	918	0	3	1	25964544
after	tso	r02	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25968640
after	tso	r02	13-privatized_19-publish-precision_unknown_1_pos.yml	0	50995	2760	13	2	17	0	1	72	139	0	0	1	26005504
after	tso	r02	13-privatized_19-publish-precision_unknown_2_neg.yml	0	51314	2760	13	2	17	0	1	72	139	0	0	1	26046464
after	tso	r02	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25960448
after	tso	r02	13-privatized_20-publish-regression_true.yml	0	91901	2584	12	4	34	0	2	132	295	0	2	1	26005504
after	tso	r02	13-privatized_24-multiple-protecting_true.yml	0	1142790	9624	52	24	2684	0	12	3675	21671	0	7	1	26071040
after	tso	r02	13-privatized_25-struct_nr_true.yml	0	103385	3288	16	4	84	0	2	196	651	0	2	1	26058752
after	tso	r02	13-privatized_27-multiple-protecting2_true.yml	0	3449161	11208	61	72	8006	0	36	11973	63940	0	26	1	26091520
after	tso	r02	13-privatized_29-multiple-protecting2-vesal_true.yml	0	343308	5928	31	12	274	0	6	855	2884	0	4	1	26042368
after	tso	r02	13-privatized_30-traces-oplus-vs-meet_true.yml	0	196786	4168	21	8	93	0	4	381	958	0	2	1	25960448
after	tso	r02	13-privatized_31-traces-mine-vs-mutex_true.yml	0	271020	4872	25	12	218	0	6	629	1638	0	4	1	25985024
after	tso	r02	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	316638	5752	30	12	220	0	6	747	2304	0	3	1	26091520
after	tso	r02	13-privatized_33-traces-v-matters_true.yml	0	147475	3816	19	6	79	0	3	314	961	0	1	1	25952256
after	tso	r02	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	95285	2936	14	4	38	0	2	150	359	0	1	1	25948160
after	tso	r02	13-privatized_35-traces-ex-2_true.yml	0	194656	3992	20	8	86	0	4	344	792	0	2	1	25993216
after	tso	r02	13-privatized_36-traces-ex-3_true.yml	0	180364	3640	18	8	86	0	4	335	747	0	3	1	25997312
after	tso	r02	13-privatized_37-traces-ex-4_true.yml	0	94798	3112	15	4	48	0	2	168	447	0	2	1	25919488
after	tso	r02	13-privatized_38-traces-ex-4-switch_true.yml	0	185912	3992	20	8	86	0	4	344	792	0	2	1	25968640
after	tso	r02	13-privatized_40-traces-ex-6_true.yml	0	89873	2936	14	4	38	0	2	150	359	0	1	1	25899008
after	tso	r02	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25939968
after	tso	r02	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	51795	2760	13	2	17	0	1	70	170	0	0	1	25964544
after	tso	r02	13-privatized_42-traces-ex-mini_true.yml	0	108505	3816	19	4	66	0	2	222	751	0	2	1	25939968
after	tso	r02	13-privatized_44-traces-mine2_true.yml	0	44970	2760	13	2	13	0	1	69	168	0	1	1	25919488
after	tso	r02	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	155786	3992	20	6	116	0	3	304	974	0	2	1	26025984
after	tso	r02	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25944064
after	tso	r02	13-privatized_47-refine-protected2_true.yml	0	85575	2584	12	4	34	0	2	130	287	0	2	1	25919488
after	tso	r02	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25956352
after	tso	r02	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25944064
after	tso	r02	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25874432
after	tso	r02	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26017792
after	tso	r02	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26025984
after	tso	r02	14_spin2003.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25993216
after	tso	r02	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057198080
after	tso	r02	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057107968
after	tso	r02	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057050624
after	tso	r02	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56528896
after	tso	r02	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057148928
after	tso	r02	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057193984
after	tso	r02	28-race_reach_45-escape_racing.yml	0	49507	3816	19	2	28	0	1	110	330	0	0	1	26025984
after	tso	r02	28-race_reach_46-escape_racefree.yml	0	89518	3464	17	4	52	0	2	190	605	0	2	1	26005504
after	tso	r02	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25960448
after	tso	r02	36-apron_11-traces-max-simple_true.yml	0	82376	2584	12	4	34	0	2	130	287	0	2	1	25915392
after	tso	r02	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25952256
after	tso	r02	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26001408
after	tso	r02	36-apron_21-traces-cluster-based_true.yml	0	680949	6632	35	26	490	0	13	2079	6038	0	6	1	26042368
after	tso	r02	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26091520
after	tso	r02	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25923584
after	tso	r02	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25948160
after	tso	r02	45_monabsex1_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25927680
after	tso	r02	46_monabsex2_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25923584
after	tso	r02	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25948160
after	tso	r02	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26066944
after	tso	r02	butterfly.yml	0	7955382083	11032	60	304114	6886381	0	152057	46266469	106152442	0	64560	1	26214400
after	tso	r02	circular_buffer_bad.yml	0	1336430	30456	85	14	5159	0	7	3912	37750	0	1	1	26157056
after	tso	r02	circular_buffer_ok.yml	0	1675936836	163992	232	6864	5572224	0	3432	4454162	76888393	0	3432	1	26083328
after	tso	r02	dekker-unfair.yml	0	434388	5928	31	14	141	0	7	1095	2709	0	4	1	26001408
after	tso	r02	dekker.yml	0	271043	5928	31	14	141	0	7	1095	2709	0	4	1	26116096
after	tso	r02	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26025984
after	tso	r02	fib_safe-5.yml	0	3179076687	171736	243	6884	11013671	0	3442	6185307	180075065	0	2772	1	26079232
after	tso	r02	fib_safe-6.yml	0	16333966933	248008	281	29036	63522839	0	14518	30656788	1013414119	0	12012	1	26087424
after	tso	r02	fib_unsafe-5.yml	0	868319121	171736	243	1880	2980029	0	940	1675171	48944522	0	632	1	26087424
after	tso	r02	fib_unsafe-6.yml	0	4833909652	248008	281	8244	17911030	0	4122	8654089	286649874	0	2942	1	26087424
after	tso	r02	fib_unsafe-7.yml	0	24654319971	281448	319	35572	101540205	0	17786	42966528	1593488234	0	13238	1	26083328
after	tso	r02	lazy01.yml	0	136750	5048	26	6	111	0	3	429	1040	0	1	1	26112000
after	tso	r02	pthread-demo-datarace-3.yml	0	30608014	231288	262	80	454000	0	40	62479	1926398	0	0	1	26140672
after	tso	r02	queue.yml	0	10392354	142168	201	40	112400	0	20	27029	627839	0	2	1	26271744
after	tso	r02	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	554934272
after	tso	r02	queue_ok.yml	0	1997627	161880	229	4	10827	0	2	3214	131560	0	2	1	26198016
after	tso	r02	queue_ok_longer.yml	11051854	927723252	13851760	4029	4	15503664	0	0	0	0	2	2	1	55451648
after	tso	r02	queue_ok_longest.yml	31586395	4464331064	54452288	8029	4	61735070	4	0	0	0	2	2	1	243511296
after	tso	r02	race-1_1-join.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26218496
after	tso	r02	race-1_2-join.yml	0	58980	4520	23	2	59	0	1	142	572	0	1	1	26218496
after	tso	r02	race-1_3-join.yml	0	44884	4520	23	2	59	0	1	142	572	0	1	1	26226688
after	tso	r02	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26288128
after	tso	r02	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26279936
after	tso	r02	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26390528
after	tso	r02	reorder_2.yml	0	24160513	29400	82	432	61992	0	216	114962	708789	0	162	1	26218496
after	tso	r02	singleton.yml	0	198415	8040	43	8	125	0	4	825	2091	0	1	1	26214400
after	tso	r02	singleton_with-uninit-problems.yml	0	283877	8216	44	12	233	0	6	1351	3456	0	4	1	26222592
after	tso	r02	stateful01-1.yml	0	142160	5928	31	4	145	0	2	371	1207	0	0	1	26058752
after	tso	r02	stateful01-2.yml	0	401085	6104	32	12	496	0	6	1200	3883	0	6	1	26116096
after	tso	r02	szymanski.yml	0	965649	5576	29	62	815	0	31	3125	5848	0	6	1	25997312
after	tso	r02	time_var_mutex.yml	0	136601	5400	28	4	79	0	2	354	1110	0	2	1	26095616
after	tso	r02	triangular-1.yml	0	2467141842	24472	68	43036	13389847	0	21518	10782188	69009047	0	16632	1	26116096
after	tso	r02	triangular-2.yml	0	571400444	24472	68	10316	3157918	0	5158	2560937	16345608	0	3638	1	26128384
after	tso	r02	twostage_3.yml	0	2050163	35736	100	30	3541	0	15	9371	66304	0	4	1	26349568
after	tso	r02	unwind2-1.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26120192
after	tso	r02	unwind2-100.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26140672
after	tso	r02	unwind3-1.yml	0	42105	3640	18	2	29	0	1	109	294	0	1	1	26017792
after	tso	r03	01b_inc.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25960448
after	tso	r03	02_inc_cas.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26050560
after	tso	r03	13-privatized_01-priv_nr_true.yml	0	139753	3288	16	4	84	0	2	196	651	0	2	1	26030080
after	tso	r03	13-privatized_18-first-reads_true.yml	0	93054	2584	12	4	34	0	2	132	295	0	2	1	26025984
after	tso	r03	13-privatized_18-first-reads_unknown_1_neg.yml	0	45348	1880	8	2	12	0	1	43	75	0	0	1	25976832
after	tso	r03	13-privatized_18-first-reads_unknown_2_pos.yml	0	46054	1880	8	2	12	0	1	43	75	0	0	1	25964544
after	tso	r03	13-privatized_19-publish-precision_true.yml	0	183697	3640	18	8	122	0	4	393	918	0	3	1	25935872
after	tso	r03	13-privatized_19-publish-precision_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26046464
after	tso	r03	13-privatized_19-publish-precision_unknown_1_pos.yml	0	52647	2760	13	2	17	0	1	72	139	0	0	1	26054656
after	tso	r03	13-privatized_19-publish-precision_unknown_2_neg.yml	0	57740	2760	13	2	17	0	1	72	139	0	0	1	26034176
after	tso	r03	13-privatized_19-publish-precision_unknown_2_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26025984
after	tso	r03	13-privatized_20-publish-regression_true.yml	0	80892	2584	12	4	34	0	2	132	295	0	2	1	26038272
after	tso	r03	13-privatized_24-multiple-protecting_true.yml	0	1110453	9624	52	24	2684	0	12	3675	21671	0	7	1	26030080
after	tso	r03	13-privatized_25-struct_nr_true.yml	0	112166	3288	16	4	84	0	2	196	651	0	2	1	26075136
after	tso	r03	13-privatized_27-multiple-protecting2_true.yml	0	3471811	11208	61	72	8006	0	36	11973	63940	0	26	1	26087424
after	tso	r03	13-privatized_29-multiple-protecting2-vesal_true.yml	0	341168	5928	31	12	274	0	6	855	2884	0	4	1	26058752
after	tso	r03	13-privatized_30-traces-oplus-vs-meet_true.yml	0	143237	4168	21	8	93	0	4	381	958	0	2	1	26038272
after	tso	r03	13-privatized_31-traces-mine-vs-mutex_true.yml	0	265410	4872	25	12	218	0	6	629	1638	0	4	1	25939968
after	tso	r03	13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	0	662334	5752	30	12	220	0	6	747	2304	0	3	1	26034176
after	tso	r03	13-privatized_33-traces-v-matters_true.yml	0	141073	3816	19	6	79	0	3	314	961	0	1	1	25927680
after	tso	r03	13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	0	87495	2936	14	4	38	0	2	150	359	0	1	1	25968640
after	tso	r03	13-privatized_35-traces-ex-2_true.yml	0	144164	3992	20	8	86	0	4	344	792	0	2	1	26009600
after	tso	r03	13-privatized_36-traces-ex-3_true.yml	0	324824	3640	18	8	86	0	4	335	747	0	3	1	26009600
after	tso	r03	13-privatized_37-traces-ex-4_true.yml	0	98441	3112	15	4	48	0	2	168	447	0	2	1	25927680
after	tso	r03	13-privatized_38-traces-ex-4-switch_true.yml	0	189788	3992	20	8	86	0	4	344	792	0	2	1	26017792
after	tso	r03	13-privatized_40-traces-ex-6_true.yml	0	88031	2936	14	4	38	0	2	150	359	0	1	1	25964544
after	tso	r03	13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25952256
after	tso	r03	13-privatized_41-traces-ex-7_unknown_1_pos.yml	0	59158	2760	13	2	17	0	1	70	170	0	0	1	26001408
after	tso	r03	13-privatized_42-traces-ex-mini_true.yml	0	100521	3816	19	4	66	0	2	222	751	0	2	1	26009600
after	tso	r03	13-privatized_44-traces-mine2_true.yml	0	49503	2760	13	2	13	0	1	69	168	0	1	1	25980928
after	tso	r03	13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	0	160924	3992	20	6	116	0	3	304	974	0	2	1	25952256
after	tso	r03	13-privatized_46-refine-protected1_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25968640
after	tso	r03	13-privatized_47-refine-protected2_true.yml	0	94330	2584	12	4	34	0	2	130	287	0	2	1	25956352
after	tso	r03	13-privatized_57-singlethreaded-unlock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25976832
after	tso	r03	13-privatized_58-singlethreaded-lock_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25944064
after	tso	r03	13-privatized_66-mine-W-init_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25960448
after	tso	r03	13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26083328
after	tso	r03	13-privatized_69-refine-protected-loop-interval_true.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26066944
after	tso	r03	14_spin2003.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25993216
after	tso	r03	28-race_reach_01-simple_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057157120
after	tso	r03	28-race_reach_06-cond_racing1.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057185792
after	tso	r03	28-race_reach_11-ptr_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057173504
after	tso	r03	28-race_reach_21-deref_read_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	56385536
after	tso	r03	28-race_reach_24-sound_lock_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057107968
after	tso	r03	28-race_reach_37-indirect_racing.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	1057148928
after	tso	r03	28-race_reach_45-escape_racing.yml	0	62954	3816	19	2	28	0	1	110	330	0	0	1	25972736
after	tso	r03	28-race_reach_46-escape_racefree.yml	0	88273	3464	17	4	52	0	2	190	605	0	2	1	26116096
after	tso	r03	29_conditionals_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25972736
after	tso	r03	36-apron_11-traces-max-simple_true.yml	0	88750	2584	12	4	34	0	2	130	287	0	2	1	25944064
after	tso	r03	36-apron_16-traces-unprot2_true.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	25927680
after	tso	r03	36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25939968
after	tso	r03	36-apron_21-traces-cluster-based_true.yml	0	772940	6632	35	26	490	0	13	2079	6038	0	6	1	26112000
after	tso	r03	36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26005504
after	tso	r03	36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25972736
after	tso	r03	43_NetBSD_sysmon_power_sliced.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25985024
after	tso	r03	45_monabsex1_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25899008
after	tso	r03	46_monabsex2_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25923584
after	tso	r03	48_ticket_lock_low_contention_vs-pthread.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25976832
after	tso	r03	48_ticket_lock_low_contention_vs.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	25976832
after	tso	r03	butterfly.yml	0	7751305603	11032	60	304114	6886381	0	152057	46266469	106152442	0	64560	1	26144768
after	tso	r03	circular_buffer_bad.yml	0	1340834	30456	85	14	5159	0	7	3912	37750	0	1	1	26124288
after	tso	r03	circular_buffer_ok.yml	0	1527829523	163992	232	6864	5572224	0	3432	4454162	76888393	0	3432	1	26173440
after	tso	r03	dekker-unfair.yml	0	263050	5928	31	14	141	0	7	1095	2709	0	4	1	26071040
after	tso	r03	dekker.yml	0	274801	5928	31	14	141	0	7	1095	2709	0	4	1	26050560
after	tso	r03	exponential-nondet.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26054656
after	tso	r03	fib_safe-5.yml	0	3195123723	171736	243	6884	11013671	0	3442	6185307	180075065	0	2772	1	26087424
after	tso	r03	fib_safe-6.yml	0	16329253599	248008	281	29036	63522839	0	14518	30656788	1013414119	0	12012	1	25972736
after	tso	r03	fib_unsafe-5.yml	0	870409568	171736	243	1880	2980029	0	940	1675171	48944522	0	632	1	26058752
after	tso	r03	fib_unsafe-6.yml	0	4441193222	248008	281	8244	17911030	0	4122	8654089	286649874	0	2942	1	25980928
after	tso	r03	fib_unsafe-7.yml	0	24210750475	281448	319	35572	101540205	0	17786	42966528	1593488234	0	13238	1	26046464
after	tso	r03	lazy01.yml	0	126483	5048	26	6	111	0	3	429	1040	0	1	1	26144768
after	tso	r03	pthread-demo-datarace-3.yml	0	30082859	231288	262	80	454000	0	40	62479	1926398	0	0	1	26087424
after	tso	r03	queue.yml	0	10473194	142168	201	40	112400	0	20	27029	627839	0	2	1	26161152
after	tso	r03	queue_longer.yml	0	0	0	0	0	0	0	0	0	0	0	0	0	554766336
after	tso	r03	queue_ok.yml	0	2039750	161880	229	4	10827	0	2	3214	131560	0	2	1	26210304
after	tso	r03	queue_ok_longer.yml	10867991	927081273	13851760	4029	4	15503664	0	0	0	0	2	2	1	55525376
after	tso	r03	queue_ok_longest.yml	30078344	4405440768	54452288	8029	4	61735070	4	0	0	0	2	2	1	244465664
after	tso	r03	race-1_1-join.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26218496
after	tso	r03	race-1_2-join.yml	0	50990	4520	23	2	59	0	1	142	572	0	1	1	26222592
after	tso	r03	race-1_3-join.yml	0	45664	4520	23	2	59	0	1	142	572	0	1	1	26214400
after	tso	r03	race-2_1-container_of.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26271744
after	tso	r03	race-3_1-container_of-global.yml	0	0	0	0	0	0	0	0	0	0	0	1	1	26361856
after	tso	r03	race-4_1-thread_local_vars.yml	0	0	0	0	0	0	0	0	0	0	0	0	1	26341376
after	tso	r03	reorder_2.yml	0	23810022	29400	82	432	61992	0	216	114962	708789	0	162	1	26218496
