   BENCHMARK INFORMATION
benchmark definition:    /workspace/experiments/fair-coverage/comparison-latest-vs-deagle-60s/definitions/deagle.xml
name:                    deagle
run sets:                deagle.unreach-call
date:                    Thu, 2026-07-16 12:35:27 UTC
tool:                    Deagle 4.1.0
tool executable:         /opt/deagle/deagle
options:
parallel runs:           10
resource limits:
- memory:                4000.0 MB
- time:                  60 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    b8c09e471d99
os:                      Linux-5.15.0-185-generic-x86_64-with-glibc2.35
cpu:                     Intel Xeon Platinum 8280M CPU @ 2.60GHz
- cores:                 56
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     810198.7450880001 MB
------------------------------------------------------------



deagle.unreach-call
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host
weaver/chl-array-int-trans.wvr.yml                                                                                                                                                 true                             6.23        6.52        None
weaver/parallel-ticket-7.wvr.yml                                                                                                                                                   TIMEOUT                         60.70       68.01        None
weaver/popl20-min-max-inc-dec.wvr.yml                                                                                                                                              TIMEOUT                         61.00       62.64        None
weaver/parallel-misc-1.wvr.yml                                                                                                                                                     true                            38.53       40.19        None
weaver/popl20-more-dec-subseq.wvr.yml                                                                                                                                              true                             6.64        7.05        None
weaver/popl20-more-inc-subseq.wvr.yml                                                                                                                                              true                             6.78        7.39        None
weaver/chl-exp-term-subst.wvr.yml                                                                                                                                                  true                             0.33        0.35        None
weaver/chl-array-int-subst.wvr.yml                                                                                                                                                 true                             6.51        6.75        None
weaver/unroll-cond-5.wvr.yml                                                                                                                                                       true                             5.75        6.11        None
weaver/popl20-three-array-min.wvr.yml                                                                                                                                              true                             6.69        7.12        None
weaver/popl20-two-queue.wvr.yml                                                                                                                                                    true                             5.26        5.66        None
weaver/popl20-three-array-max.wvr.yml                                                                                                                                              true                             7.18        7.51        None
weaver/parallel-lamport.wvr.yml                                                                                                                                                    true                             5.23        5.50        None
weaver/popl20-bad-dot-product.wvr.yml                                                                                                                                              true                             6.17        6.44        None
weaver/popl20-prod-cons.wvr.yml                                                                                                                                                    true                             5.15        5.41        None
weaver/parallel-barrier.wvr.yml                                                                                                                                                    true                             1.80        1.97        None
weaver/popl20-more-multiply-verify.wvr.yml                                                                                                                                         true                             5.34        5.67        None
weaver/test-hard1.wvr.yml                                                                                                                                                          TIMEOUT                         60.70       63.67        None
weaver/popl20-send-receive.wvr.yml                                                                                                                                                 true                             5.20        5.40        None
weaver/parallel-ticket-8.wvr.yml                                                                                                                                                   TIMEOUT                         60.94       64.41        None
weaver/chl-chromosome-trans.wvr.yml                                                                                                                                                true                             4.97        5.26        None
weaver/chl-chromosome-subst.wvr.yml                                                                                                                                                true                             4.94        5.31        None
weaver/chl-word-trans.wvr.yml                                                                                                                                                      true                             6.23        6.36        None
weaver/parallel-bakery-3.wvr.yml                                                                                                                                                   true                             0.38        0.48        None
weaver/popl20-bad-dot-product-alt.wvr.yml                                                                                                                                          true                            30.57       31.52        None
weaver/chl-collitem-trans.wvr.yml                                                                                                                                                  true                             0.61        0.65        None
weaver/chl-word-subst.wvr.yml                                                                                                                                                      true                             6.00        6.64        None
weaver/chl-collitem-subst.wvr.yml                                                                                                                                                  true                             0.55        0.60        None
weaver/popl20-queue-add-3.wvr.yml                                                                                                                                                  true                             5.31        5.55        None
weaver/popl20-horseshoe.wvr.yml                                                                                                                                                    true                             5.36        5.80        None
weaver/parallel-barrier-loop.wvr.yml                                                                                                                                               false(unreach-call)              5.10        5.50        None
weaver/popl20-more-queue-add-3-nl.wvr.yml                                                                                                                                          true                             5.65        6.30        None
weaver/chl-node-symm.wvr.yml                                                                                                                                                       true                             9.70       10.10        None
weaver/parallel-parallel-sum-1.wvr.yml                                                                                                                                             true                             5.83        6.35        None
weaver/parallel-parallel-sum-equiv.wvr.yml                                                                                                                                         true                             5.34        5.72        None
weaver/popl20-bad-ring.wvr.yml                                                                                                                                                     true                             5.58        5.72        None
weaver/chl-name-comparator-symm.wvr.yml                                                                                                                                            true                             4.87        5.23        None
weaver/popl20-prod-cons3.wvr.yml                                                                                                                                                   true                             5.35        5.66        None
weaver/popl20-bad-ring-nondet.wvr.yml                                                                                                                                              true                             6.31        6.82        None
weaver/popl20-more-buffer-mult2.wvr.yml                                                                                                                                            true                            11.23       12.13        None
weaver/popl20-bad-buffer-mult-alt2.wvr.yml                                                                                                                                         true                             7.83        8.08        None
weaver/popl20-more-buffer-mult.wvr.yml                                                                                                                                             true                            10.07       10.42        None
weaver/popl20-more-buffer-mult3.wvr.yml                                                                                                                                            false(unreach-call)              6.26        6.47        None
weaver/popl20-more-buffer-series2.wvr.yml                                                                                                                                          true                            14.70       15.62        None
weaver/chl-node-trans.wvr.yml                                                                                                                                                      true                            17.89       18.97        None
weaver/parallel-parallel-sum-2.wvr.yml                                                                                                                                             true                             9.29        9.62        None
weaver/chl-node-subst.wvr.yml                                                                                                                                                      true                            21.88       23.57        None
weaver/popl20-bad-buffer-mult-alt.wvr.yml                                                                                                                                          true                             6.35        6.95        None
weaver/popl20-bad-buffer-mult-alt3.wvr.yml                                                                                                                                         false(unreach-call)              6.20        6.76        None
weaver/popl20-more-buffer-series.wvr.yml                                                                                                                                           true                            17.57       18.57        None
weaver/popl20-more-buffer-series3.wvr.yml                                                                                                                                          false(unreach-call)              5.97        6.41        None
weaver/parallel-parallel-sum-1-dsl.wvr.yml                                                                                                                                         true                             8.09        8.46        None
weaver/popl20-commit-1.wvr.yml                                                                                                                                                     true                             7.86        8.22        None
weaver/parallel-bakery-4.wvr.yml                                                                                                                                                   true                             7.75        8.15        None
weaver/popl20-prod-cons-eq.wvr.yml                                                                                                                                                 true                            20.45       22.71        None
weaver/chl-name-comparator-trans.wvr.yml                                                                                                                                           true                             5.01        5.33        None
weaver/chl-name-comparator-subst.wvr.yml                                                                                                                                           true                             4.79        5.31        None
weaver/chl-nzb-file-symm.wvr.yml                                                                                                                                                   true                             5.06        5.26        None
weaver/popl20-bad-commit-1.wvr-bad.yml                                                                                                                                             true                             8.52        9.20        None
weaver/popl20-commit-2.wvr.yml                                                                                                                                                     true                             9.98       10.39        None
weaver/chl-nzb-file-trans.wvr.yml                                                                                                                                                  true                             4.90        5.24        None
weaver/popl20-bad-commit-2.wvr-bad.yml                                                                                                                                             true                             8.06        8.45        None
weaver/chl-nzb-file-subst.wvr.yml                                                                                                                                                  true                             5.08        5.25        None
weaver/chl-poker-hand-symm.wvr.yml                                                                                                                                                 true                             4.92        5.25        None
weaver/chl-poker-hand-trans.wvr.yml                                                                                                                                                true                             5.00        5.26        None
weaver/chl-poker-hand-subst.wvr.yml                                                                                                                                                true                             5.02        5.26        None
pthread-ext/28_buggy_simple_loop1_vf.yml                                                                                                                                           false(unreach-call)              5.11        5.34        None
pthread-atomic/read_write_lock-1.yml                                                                                                                                               true                             0.28        0.33        None
pthread-ext/14_spin2003.yml                                                                                                                                                        true                             4.84        5.30        None
pthread-ext/29_conditionals_vs.yml                                                                                                                                                 true                             5.12        5.26        None
pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml                                                                                                                           true                             5.14        5.33        None
pthread-ext/46_monabsex2_vs.yml                                                                                                                                                    true                             4.64        5.35        None
pthread-ext/45_monabsex1_vs.yml                                                                                                                                                    true                             5.13        5.26        None
pthread-divine/tls_destructor_worker.yml                                                                                                                                           unknown                          0.09        0.12        None
pthread-ext/31_simple_loop5_vs.yml                                                                                                                                                 TIMEOUT                         60.94       64.92        None
pthread/stateful01-1.yml                                                                                                                                                           false(unreach-call)              0.25        0.35        None
pthread/stateful01-2.yml                                                                                                                                                           true                             0.25        0.36        None
pthread-atomic/time_var_mutex.yml                                                                                                                                                  true                             0.24        0.27        None
pthread-ext/01b_inc.yml                                                                                                                                                            true                             5.15        5.28        None
pthread-ext/40_barrier_vf.yml                                                                                                                                                      false(unreach-call)              5.48        5.65        None
